phase_id,trip_id,phase,leg_index,start_s,end_s,s0,s1,is_boundary,direct,atom_id,mode,relay_trip_id,eligible_relay_indices,selected_margin_mid_db,direct_margin_mid_db,backhaul_margin_db
PH-0003,Q3-T-001,下降,1,728.5730843719844,728.5730843719844,1.0,1.0,True,True,COM-00029,直连,,,2.24771385877267,2.24771385877267,
PH-0004,Q3-T-001,投送交接,1,744.679230704014,744.679230704014,0.06710894305012355,0.06710894305012355,True,True,COM-00031,直连,,,2.24771385877267,2.24771385877267,
PH-0004,Q3-T-001,投送交接,1,795.4654058595361,795.4654058595361,0.2787180061981322,0.2787180061981322,True,True,COM-00033,直连,,,2.24771385877267,2.24771385877267,
PH-0004,Q3-T-001,投送交接,1,968.5730843719844,968.5730843719844,1.0,1.0,True,True,COM-00035,直连,,,2.24771385877267,2.24771385877267,
PH-0005,Q3-T-001,爬升,2,969.8155904296625,969.8155904296625,0.04185560362715678,0.04185560362715678,True,True,COM-00037,直连,,,2.2475814025186764,2.2475814025186764,
PH-0005,Q3-T-001,爬升,2,972.0637394791872,972.0637394791872,0.11758773783301517,0.11758773783301517,True,True,COM-00039,直连,,,2.2473088722119314,2.2473088722119314,
PH-0005,Q3-T-001,爬升,2,977.0386837008028,977.0386837008028,0.28517588931154303,0.28517588931154303,True,True,COM-00041,直连,,,2.2465553185876814,2.2465553185876814,
PH-0005,Q3-T-001,爬升,2,998.2586210744583,998.2586210744583,1.0,1.0,True,True,COM-00043,直连,,,2.2410165102830177,2.2410165102830177,
PH-0006,Q3-T-001,巡航,2,1053.5823775370045,1053.5823775370045,0.21738365311846422,0.21738365311846422,True,True,COM-00045,直连,,,4.365419094587921,4.365419094587921,
PH-0006,Q3-T-001,巡航,2,1065.910512091473,1065.910512091473,0.2658245959781675,0.2658245959781675,True,True,COM-00047,直连,,,4.918777094567162,4.918777094567162,
PH-0006,Q3-T-001,巡航,2,1118.7862256287979,1118.7862256287979,0.47358915328494855,0.47358915328494855,True,True,COM-00049,直连,,,17.79550583936357,17.79550583936357,
PH-0006,Q3-T-001,巡航,2,1225.977956606348,1225.977956606348,0.8947776544628582,0.8947776544628582,True,True,COM-00051,直连,,,31.190995959721874,31.190995959721874,
PH-0006,Q3-T-001,巡航,2,1252.7568580343334,1252.7568580343334,1.0,1.0,True,True,COM-00053,直连,,,39.982830377148545,39.982830377148545,
PH-0007,Q3-T-001,下降,2,1277.3016592915526,1277.3016592915526,0.4221480061876795,0.4221480061876795,True,True,COM-00055,直连,,,45.82290764368429,45.82290764368429,
PH-0007,Q3-T-001,下降,2,1288.476241845006,1288.476241845006,0.6143405481229054,0.6143405481229054,True,True,COM-00057,直连,,,50.805706205104286,50.805706205104286,
PH-0007,Q3-T-001,下降,2,1298.2102319834157,1298.2102319834157,0.7817562255251269,0.7817562255251269,True,True,COM-00059,直连,,,60.56487003084809,60.56487003084809,
PH-0007,Q3-T-001,下降,2,1299.376314760756,1299.376314760756,0.8018117767738546,0.8018117767738546,True,True,COM-00061,直连,,,63.04826031558974,63.04826031558974,
PH-0007,Q3-T-001,下降,2,1310.4892860088491,1310.4892860088491,0.9929446609247771,0.9929446609247771,True,True,COM-00063,直连,,,46.38238674364699,46.38238674364699,
PH-0007,Q3-T-001,下降,2,1310.8995020773023,1310.8995020773023,1.0,1.0,True,True,COM-00065,直连,,,45.92517525248826,45.92517525248826,
PH-0008,Q3-T-002,爬升,1,360.0,360.0,0.0,0.0,True,True,COM-00066,直连,,,45.92517525248826,45.92517525248826,
PH-0008,Q3-T-002,爬升,1,360.34184672371094,360.34184672371094,0.00705533907522279,0.00705533907522279,True,True,COM-00068,直连,,,46.38238674364702,46.38238674364702,
PH-0008,Q3-T-002,爬升,1,369.60265609712184,369.60265609712184,0.19818822322614532,0.19818822322614532,True,True,COM-00070,直连,,,63.04826031558974,63.04826031558974,
PH-0008,Q3-T-002,爬升,1,370.5743917449054,370.5743917449054,0.21824377447487314,0.21824377447487314,True,True,COM-00072,直连,,,60.56487003084809,60.56487003084809,
PH-0008,Q3-T-002,爬升,1,378.6860501935803,378.6860501935803,0.3856594518770947,0.3856594518770947,True,True,COM-00074,直连,,,50.80570620510426,50.80570620510426,
PH-0008,Q3-T-002,爬升,1,387.99820232145794,387.99820232145794,0.5778519938123206,0.5778519938123206,True,True,COM-00076,直连,,,45.82290764368433,45.82290764368433,
PH-0008,Q3-T-002,爬升,1,408.45220336914065,408.45220336914065,1.0,1.0,True,True,COM-00078,直连,,,39.982830377148545,39.982830377148545,
PH-0009,Q3-T-002,巡航,1,542.4228357746762,542.4228357746762,0.5264108467150513,0.5264108467150513,True,True,COM-00080,直连,,,17.79550583936357,17.79550583936357,
PH-0009,Q3-T-002,巡航,1,595.2985493120008,595.2985493120008,0.7341754040218321,0.7341754040218321,True,True,COM-00082,直连,,,4.918777094567162,4.918777094567162,
PH-0009,Q3-T-002,巡航,1,607.6266838664694,607.6266838664694,0.7826163468815358,0.7826163468815358,True,True,COM-00084,直连,,,4.365419094587921,4.365419094587921,
PH-0009,Q3-T-002,巡航,1,662.9504403290156,662.9504403290156,1.0,1.0,True,True,COM-00086,直连,,,2.2410165102830177,2.2410165102830177,
PH-0010,Q3-T-002,下降,1,688.4143651774021,688.4143651774021,0.714824110688457,0.714824110688457,True,True,COM-00088,直连,,,2.2465553185876814,2.2465553185876814,
