phase_id,trip_id,phase,leg_index,start_s,end_s,s0,s1,is_boundary,direct,atom_id,guard_margin_db,guard_relay_trip_id
PH-0045,Q3-T-006,巡航,2,1172.5745785596396,1172.5745785596396,0.1730277062149906,0.1730277062149906,True,True,COM-00430,0.2,
PH-0045,Q3-T-006,巡航,2,1172.5745785596396,1225.977956606348,0.1730277062149906,0.3496861331429992,False,True,COM-00431,0.2,
PH-0045,Q3-T-006,巡航,2,1225.977956606348,1225.977956606348,0.3496861331429992,0.3496861331429992,True,True,COM-00432,0.2,
PH-0045,Q3-T-006,巡航,2,1225.977956606348,1317.0533786954622,0.3496861331429992,0.650963718691897,False,True,COM-00433,0.2,
PH-0045,Q3-T-006,巡航,2,1317.0533786954622,1317.0533786954622,0.650963718691897,0.650963718691897,True,True,COM-00434,0.2,
PH-0045,Q3-T-006,巡航,2,1317.0533786954622,1375.7805983082264,0.650963718691897,0.8452334187391971,False,True,COM-00435,0.2,
PH-0045,Q3-T-006,巡航,2,1375.7805983082264,1375.7805983082264,0.8452334187391971,0.8452334187391971,True,True,COM-00436,0.2,
PH-0045,Q3-T-006,巡航,2,1375.7805983082264,1422.566128960752,0.8452334187391971,1.0,False,True,COM-00437,0.2,
PH-0045,Q3-T-006,巡航,2,1422.566128960752,1422.566128960752,1.0,1.0,True,True,COM-00438,0.2,
PH-0046,Q3-T-006,下降,2,1422.566128960752,1542.6775561945337,0.0,0.781419541049929,False,True,COM-00439,0.2,
PH-0046,Q3-T-006,下降,2,1542.6775561945337,1542.6775561945337,0.781419541049929,0.781419541049929,True,True,COM-00440,0.2,
PH-0046,Q3-T-006,下降,2,1542.6775561945337,1553.8521387479868,0.781419541049929,0.8541190116285953,False,True,COM-00441,0.2,
PH-0046,Q3-T-006,下降,2,1553.8521387479868,1553.8521387479868,0.8541190116285953,0.8541190116285953,True,True,COM-00442,0.2,
PH-0046,Q3-T-006,下降,2,1553.8521387479868,1563.5861288863966,0.8541190116285953,0.9174462926518738,False,True,COM-00443,0.2,
PH-0046,Q3-T-006,下降,2,1563.5861288863966,1563.5861288863966,0.9174462926518738,0.9174462926518738,True,True,COM-00444,0.2,
PH-0046,Q3-T-006,下降,2,1563.5861288863966,1564.752211663737,0.9174462926518738,0.9250325805653622,False,True,COM-00445,0.2,
PH-0046,Q3-T-006,下降,2,1564.752211663737,1564.752211663737,0.9250325805653622,0.9250325805653622,True,True,COM-00446,0.2,
PH-0046,Q3-T-006,下降,2,1564.752211663737,1575.86518291183,0.9250325805653622,0.9973312210226423,False,True,COM-00447,0.2,
PH-0046,Q3-T-006,下降,2,1575.86518291183,1575.86518291183,0.9973312210226423,0.9973312210226423,True,True,COM-00448,0.2,
PH-0046,Q3-T-006,下降,2,1575.86518291183,1576.2753989802832,0.9973312210226423,1.0,False,True,COM-00449,0.2,
PH-0046,Q3-T-006,下降,2,1576.2753989802832,1576.2753989802832,1.0,1.0,True,True,COM-00450,0.2,
PH-0047,Q3-T-007,爬升,1,480.0,480.0,0.0,0.0,True,True,COM-00451,0.2,
PH-0047,Q3-T-007,爬升,1,480.0,480.4102160684531,0.0,0.0043018014504890775,False,True,COM-00452,0.2,
PH-0047,Q3-T-007,爬升,1,480.4102160684531,480.4102160684531,0.0043018014504890775,0.0043018014504890775,True,True,COM-00453,0.2,
PH-0047,Q3-T-007,爬升,1,480.4102160684531,491.5231873165462,0.0043018014504890775,0.12083988835322745,False,True,COM-00454,0.2,
PH-0047,Q3-T-007,爬升,1,491.5231873165462,491.5231873165462,0.12083988835322745,0.12083988835322745,True,True,COM-00455,0.2,
PH-0047,Q3-T-007,爬升,1,491.5231873165462,492.6892700938865,0.12083988835322745,0.13306821622411874,False,True,COM-00456,0.2,
PH-0047,Q3-T-007,爬升,1,492.6892700938865,492.6892700938865,0.13306821622411874,0.13306821622411874,True,True,COM-00457,0.2,
PH-0047,Q3-T-007,爬升,1,492.6892700938865,502.42326023229634,0.13306821622411874,0.23514538022785536,False,True,COM-00458,0.2,
PH-0047,Q3-T-007,爬升,1,502.42326023229634,502.42326023229634,0.23514538022785536,0.23514538022785536,True,True,COM-00459,0.2,
PH-0047,Q3-T-007,爬升,1,502.42326023229634,513.5978427857495,0.23514538022785536,0.3523295646951384,False,True,COM-00460,0.2,
PH-0047,Q3-T-007,爬升,1,513.5978427857495,513.5978427857495,0.3523295646951384,0.3523295646951384,True,True,COM-00461,0.2,
PH-0047,Q3-T-007,爬升,1,513.5978427857495,575.3591357421875,0.3523295646951384,1.0,False,True,COM-00462,0.2,
PH-0047,Q3-T-007,爬升,1,575.3591357421875,575.3591357421875,1.0,1.0,True,True,COM-00463,0.2,
PH-0048,Q3-T-007,巡航,1,575.3591357421875,635.4678711760789,0.0,0.28297932244880786,False,True,COM-00464,0.2,
PH-0048,Q3-T-007,巡航,1,635.4678711760789,635.4678711760789,0.28297932244880786,0.28297932244880786,True,True,COM-00465,0.2,
PH-0048,Q3-T-007,巡航,1,635.4678711760789,639.1032424286232,0.28297932244880786,0.30009388801850373,False,True,COM-00466,0.2,
PH-0048,Q3-T-007,巡航,1,639.1032424286232,639.1032424286232,0.30009388801850373,0.30009388801850373,True,True,COM-00467,0.2,
PH-0048,Q3-T-007,巡航,1,639.1032424286232,668.3565409173968,0.30009388801850373,0.437812283289858,False,True,COM-00468,0.2,
PH-0048,Q3-T-007,巡航,1,668.3565409173968,668.3565409173968,0.437812283289858,0.437812283289858,True,True,COM-00469,0.2,
PH-0048,Q3-T-007,巡航,1,668.3565409173968,670.4880552747222,0.437812283289858,0.4478470059349419,False,True,COM-00470,0.2,
PH-0048,Q3-T-007,巡航,1,670.4880552747222,670.4880552747222,0.4478470059349419,0.4478470059349419,True,True,COM-00471,0.2,
PH-0048,Q3-T-007,巡航,1,670.4880552747222,675.5171422151001,0.4478470059349419,0.4715228927199742,False,True,COM-00472,0.2,
PH-0048,Q3-T-007,巡航,1,675.5171422151001,675.5171422151001,0.4715228927199742,0.4715228927199742,True,True,COM-00473,0.2,
PH-0048,Q3-T-007,巡航,1,675.5171422151001,757.4551841725358,0.4715228927199742,0.8572700129767024,False,True,COM-00474,0.2,
PH-0048,Q3-T-007,巡航,1,757.4551841725358,757.4551841725358,0.8572700129767024,0.8572700129767024,True,True,COM-00475,0.2,
PH-0048,Q3-T-007,巡航,1,757.4551841725358,787.7730143031038,0.8572700129767024,1.0,False,True,COM-00476,0.2,
PH-0048,Q3-T-007,巡航,1,787.7730143031038,787.7730143031038,1.0,1.0,True,True,COM-00477,0.2,
PH-0049,Q3-T-007,下降,1,787.7730143031038,797.7026457866579,0.0,0.38713644115677404,False,True,COM-00478,0.2,
PH-0049,Q3-T-007,下降,1,797.7026457866579,797.7026457866579,0.38713644115677404,0.38713644115677404,True,True,COM-00479,0.2,
PH-0049,Q3-T-007,下降,1,797.7026457866579,801.1180267049251,0.38713644115677404,0.5202953016928032,False,True,COM-00480,0.2,
PH-0049,Q3-T-007,下降,1,801.1180267049251,801.1180267049251,0.5202953016928032,0.5202953016928032,True,True,COM-00481,0.2,
PH-0049,Q3-T-007,下降,1,801.1180267049251,813.4219339808382,0.5202953016928032,1.0,False,True,COM-00482,0.2,
PH-0049,Q3-T-007,下降,1,813.4219339808382,813.4219339808382,1.0,1.0,True,True,COM-00483,0.2,
PH-0050,Q3-T-007,投送交接,1,813.4219339808382,1209.4219339808383,0.0,1.0,False,True,COM-00484,0.2,
PH-0050,Q3-T-007,投送交接,1,1209.4219339808383,1209.4219339808383,1.0,1.0,True,True,COM-00485,0.2,
PH-0051,Q3-T-007,爬升,2,1209.4219339808383,1219.2650598015687,0.0,0.47970469830719675,False,True,COM-00486,0.2,
PH-0051,Q3-T-007,爬升,2,1219.2650598015687,1219.2650598015687,0.47970469830719675,0.47970469830719675,True,True,COM-00487,0.2,
PH-0051,Q3-T-007,爬升,2,1219.2650598015687,1221.9973645361824,0.47970469830719675,0.6128635588432261,False,True,COM-00488,0.2,
PH-0051,Q3-T-007,爬升,2,1221.9973645361824,1221.9973645361824,0.6128635588432261,0.6128635588432261,True,True,COM-00489,0.2,
PH-0051,Q3-T-007,爬升,2,1221.9973645361824,1225.977956606348,0.6128635588432261,0.806857697786484,False,True,COM-00490,0.2,
PH-0051,Q3-T-007,爬升,2,1225.977956606348,1225.977956606348,0.806857697786484,0.806857697786484,True,True,COM-00491,0.2,
PH-0051,Q3-T-007,爬升,2,1225.977956606348,1229.9410697230257,0.806857697786484,1.0,False,True,COM-00492,0.2,
PH-0051,Q3-T-007,爬升,2,1229.9410697230257,1229.9410697230257,1.0,1.0,True,True,COM-00493,0.2,
PH-0052,Q3-T-007,巡航,2,1229.9410697230257,1260.2588998535937,0.0,0.14272998702329762,False,True,COM-00494,0.2,
PH-0052,Q3-T-007,巡航,2,1260.2588998535937,1260.2588998535937,0.14272998702329762,0.14272998702329762,True,True,COM-00495,0.2,
PH-0052,Q3-T-007,巡航,2,1260.2588998535937,1342.1969418110295,0.14272998702329762,0.5284771072800257,False,True,COM-00496,0.2,
PH-0052,Q3-T-007,巡航,2,1342.1969418110295,1342.1969418110295,0.5284771072800257,0.5284771072800257,True,True,COM-00497,0.2,
PH-0052,Q3-T-007,巡航,2,1342.1969418110295,1347.2260287514075,0.5284771072800257,0.5521529940650587,False,True,COM-00498,0.2,
PH-0052,Q3-T-007,巡航,2,1347.2260287514075,1347.2260287514075,0.5521529940650587,0.5521529940650587,True,True,COM-00499,0.2,
PH-0052,Q3-T-007,巡航,2,1347.2260287514075,1349.3575431087327,0.5521529940650587,0.5621877167101419,False,True,COM-00500,0.2,
PH-0052,Q3-T-007,巡航,2,1349.3575431087327,1349.3575431087327,0.5621877167101419,0.5621877167101419,True,True,COM-00501,0.2,
PH-0052,Q3-T-007,巡航,2,1349.3575431087327,1382.2462128500506,0.5621877167101419,0.7170206775511921,False,True,COM-00502,0.2,
PH-0052,Q3-T-007,巡航,2,1382.2462128500506,1382.2462128500506,0.7170206775511921,0.7170206775511921,True,True,COM-00503,0.2,
PH-0052,Q3-T-007,巡航,2,1382.2462128500506,1442.3549482839421,0.7170206775511921,1.0,False,True,COM-00504,0.2,
PH-0052,Q3-T-007,巡航,2,1442.3549482839421,1442.3549482839421,1.0,1.0,True,True,COM-00505,0.2,
PH-0053,Q3-T-007,下降,2,1442.3549482839421,1519.5565644794897,0.0,0.6476704353048617,False,True,COM-00506,0.2,
PH-0053,Q3-T-007,下降,2,1519.5565644794897,1519.5565644794897,0.6476704353048617,0.6476704353048617,True,True,COM-00507,0.2,
PH-0053,Q3-T-007,下降,2,1519.5565644794897,1533.5247926713062,0.6476704353048617,0.7648546197721446,False,True,COM-00508,0.2,
PH-0053,Q3-T-007,下降,2,1533.5247926713062,1533.5247926713062,0.7648546197721446,0.7648546197721446,True,True,COM-00509,0.2,
PH-0053,Q3-T-007,下降,2,1533.5247926713062,1545.6922803443185,0.7648546197721446,0.8669317837758812,False,True,COM-00510,0.2,
PH-0053,Q3-T-007,下降,2,1545.6922803443185,1545.6922803443185,0.8669317837758812,0.8669317837758812,True,True,COM-00511,0.2,
PH-0053,Q3-T-007,下降,2,1545.6922803443185,1547.149883815994,0.8669317837758812,0.8791601116467725,False,True,COM-00512,0.2,
PH-0053,Q3-T-007,下降,2,1547.149883815994,1547.149883815994,0.8791601116467725,0.8791601116467725,True,True,COM-00513,0.2,
PH-0053,Q3-T-007,下降,2,1547.149883815994,1561.0410978761101,0.8791601116467725,0.9956981985495109,False,True,COM-00514,0.2,
PH-0053,Q3-T-007,下降,2,1561.0410978761101,1561.0410978761101,0.9956981985495109,0.9956981985495109,True,True,COM-00515,0.2,
PH-0053,Q3-T-007,下降,2,1561.0410978761101,1561.5538679616766,0.9956981985495109,1.0,False,True,COM-00516,0.2,
PH-0053,Q3-T-007,下降,2,1561.5538679616766,1561.5538679616766,1.0,1.0,True,True,COM-00517,0.2,
PH-0054,Q3-T-008,爬升,1,510.0,510.0,0.0,0.0,True,True,COM-00518,0.2,
PH-0054,Q3-T-008,爬升,1,510.0,510.4102160684531,0.0,0.00705533907522279,False,True,COM-00519,0.2,
PH-0054,Q3-T-008,爬升,1,510.4102160684531,510.4102160684531,0.00705533907522279,0.00705533907522279,True,True,COM-00520,0.2,
PH-0054,Q3-T-008,爬升,1,510.4102160684531,521.5231873165462,0.00705533907522279,0.19818822322614532,False,True,COM-00521,0.2,
PH-0054,Q3-T-008,爬升,1,521.5231873165462,521.5231873165462,0.19818822322614532,0.19818822322614532,True,True,COM-00522,0.2,
PH-0054,Q3-T-008,爬升,1,521.5231873165462,522.6892700938865,0.19818822322614532,0.21824377447487314,False,True,COM-00523,0.2,
PH-0054,Q3-T-008,爬升,1,522.6892700938865,522.6892700938865,0.21824377447487314,0.21824377447487314,True,True,COM-00524,0.2,
PH-0054,Q3-T-008,爬升,1,522.6892700938865,532.4232602322963,0.21824377447487314,0.3856594518770947,False,True,COM-00525,0.2,
PH-0054,Q3-T-008,爬升,1,532.4232602322963,532.4232602322963,0.3856594518770947,0.3856594518770947,True,True,COM-00526,0.2,
PH-0054,Q3-T-008,爬升,1,532.4232602322963,543.5978427857495,0.3856594518770947,0.5778519938123206,False,True,COM-00527,0.2,
PH-0054,Q3-T-008,爬升,1,543.5978427857495,543.5978427857495,0.5778519938123206,0.5778519938123206,True,True,COM-00528,0.2,
PH-0054,Q3-T-008,爬升,1,543.5978427857495,568.1426440429688,0.5778519938123206,1.0,False,True,COM-00529,0.2,
PH-0054,Q3-T-008,爬升,1,568.1426440429688,568.1426440429688,1.0,1.0,True,True,COM-00530,0.2,
PH-0055,Q3-T-008,巡航,1,568.1426440429688,639.1032424286232,0.0,0.34853187606188757,False,True,COM-00531,0.2,
PH-0055,Q3-T-008,巡航,1,639.1032424286232,639.1032424286232,0.34853187606188757,0.34853187606188757,True,True,COM-00532,0.2,
PH-0055,Q3-T-008,巡航,1,639.1032424286232,675.3191499673972,0.34853187606188757,0.5264108467150513,False,True,COM-00533,0.2,
PH-0055,Q3-T-008,巡航,1,675.3191499673972,675.3191499673972,0.5264108467150513,0.5264108467150513,True,True,COM-00534,0.2,
PH-0055,Q3-T-008,巡航,1,675.3191499673972,717.6197207972568,0.5264108467150513,0.7341754040218321,False,True,COM-00535,0.2,
PH-0055,Q3-T-008,巡航,1,717.6197207972568,717.6197207972568,0.7341754040218321,0.7341754040218321,True,True,COM-00536,0.2,
PH-0055,Q3-T-008,巡航,1,717.6197207972568,727.4822284408317,0.7341754040218321,0.7826163468815358,False,True,COM-00537,0.2,
PH-0055,Q3-T-008,巡航,1,727.4822284408317,727.4822284408317,0.7826163468815358,0.7826163468815358,True,True,COM-00538,0.2,
PH-0055,Q3-T-008,巡航,1,727.4822284408317,771.7412336108687,0.7826163468815358,1.0,False,True,COM-00539,0.2,
PH-0055,Q3-T-008,巡航,1,771.7412336108687,771.7412336108687,1.0,1.0,True,True,COM-00540,0.2,
PH-0056,Q3-T-008,下降,1,771.7412336108687,803.571139671352,0.0,0.714824110688457,False,True,COM-00541,0.2,
PH-0056,Q3-T-008,下降,1,803.571139671352,803.571139671352,0.714824110688457,0.714824110688457,True,True,COM-00542,0.2,
PH-0056,Q3-T-008,下降,1,803.571139671352,811.0335560037753,0.714824110688457,0.8824122621669849,False,True,COM-00543,0.2,
PH-0056,Q3-T-008,下降,1,811.0335560037753,811.0335560037753,0.8824122621669849,0.8824122621669849,True,True,COM-00544,0.2,
PH-0056,Q3-T-008,下降,1,811.0335560037753,814.4057795780624,0.8824122621669849,0.9581443963728433,False,True,COM-00545,0.2,
PH-0056,Q3-T-008,下降,1,814.4057795780624,814.4057795780624,0.9581443963728433,0.9581443963728433,True,True,COM-00546,0.2,
PH-0056,Q3-T-008,下降,1,814.4057795780624,816.2695386645796,0.9581443963728433,1.0,False,True,COM-00547,0.2,
PH-0056,Q3-T-008,下降,1,816.2695386645796,816.2695386645796,1.0,1.0,True,True,COM-00548,0.2,
PH-0057,Q3-T-008,投送交接,1,816.2695386645796,1225.977956606348,0.0,0.9483991156059454,False,True,COM-00549,0.2,
PH-0057,Q3-T-008,投送交接,1,1225.977956606348,1225.977956606348,0.9483991156059454,0.9483991156059454,True,True,COM-00550,0.2,
PH-0057,Q3-T-008,投送交接,1,1225.977956606348,1248.2695386645796,0.9483991156059454,1.0,False,True,COM-00551,0.2,
PH-0057,Q3-T-008,投送交接,1,1248.2695386645796,1248.2695386645796,1.0,1.0,True,True,COM-00552,0.2,
PH-0058,Q3-T-008,爬升,2,1248.2695386645796,1249.7605459337933,0.0,0.04185560362715678,False,True,COM-00553,0.2,
PH-0058,Q3-T-008,爬升,2,1249.7605459337933,1249.7605459337933,0.04185560362715678,0.04185560362715678,True,True,COM-00554,0.2,
PH-0058,Q3-T-008,爬升,2,1249.7605459337933,1252.458324793223,0.04185560362715678,0.11758773783301517,False,True,COM-00555,0.2,
PH-0058,Q3-T-008,爬升,2,1252.458324793223,1252.458324793223,0.11758773783301517,0.11758773783301517,True,True,COM-00556,0.2,
PH-0058,Q3-T-008,爬升,2,1252.458324793223,1258.4282578591617,0.11758773783301517,0.28517588931154303,False,True,COM-00557,0.2,
PH-0058,Q3-T-008,爬升,2,1258.4282578591617,1258.4282578591617,0.28517588931154303,0.28517588931154303,True,True,COM-00558,0.2,
PH-0058,Q3-T-008,爬升,2,1258.4282578591617,1283.8921827075483,0.28517588931154303,1.0,False,True,COM-00559,0.2,
PH-0058,Q3-T-008,爬升,2,1283.8921827075483,1283.8921827075483,1.0,1.0,True,True,COM-00560,0.2,
PH-0059,Q3-T-008,巡航,2,1283.8921827075483,1328.1511878775852,0.0,0.21738365311846422,False,True,COM-00561,0.2,
PH-0059,Q3-T-008,巡航,2,1328.1511878775852,1328.1511878775852,0.21738365311846422,0.21738365311846422,True,True,COM-00562,0.2,
PH-0059,Q3-T-008,巡航,2,1328.1511878775852,1338.0136955211601,0.21738365311846422,0.2658245959781675,False,True,COM-00563,0.2,
PH-0059,Q3-T-008,巡航,2,1338.0136955211601,1338.0136955211601,0.2658245959781675,0.2658245959781675,True,True,COM-00564,0.2,
PH-0059,Q3-T-008,巡航,2,1338.0136955211601,1380.3142663510198,0.2658245959781675,0.47358915328494855,False,True,COM-00565,0.2,
PH-0059,Q3-T-008,巡航,2,1380.3142663510198,1380.3142663510198,0.47358915328494855,0.47358915328494855,True,True,COM-00566,0.2,
PH-0059,Q3-T-008,巡航,2,1380.3142663510198,1487.4907722754483,0.47358915328494855,1.0,False,True,COM-00567,0.2,
PH-0059,Q3-T-008,巡航,2,1487.4907722754483,1487.4907722754483,1.0,1.0,True,True,COM-00568,0.2,
PH-0060,Q3-T-008,下降,2,1487.4907722754483,1518.1717738469724,0.0,0.4221480061876795,False,True,COM-00569,0.2,
