phase_id,anchor,s,local_line_distance_m,geodesic_plus_height_m,difference_m,absolute_relative_difference,loss_difference_db
IV-PH-0014,Q3-R-001,1.0,3797.4085849953985,3796.959722600115,0.4488623952834132,0.00011821626461079163,0.0010267527395919633
IV-PH-0014,Q3-R-002,1.0,4501.217299363555,4500.9884995824095,0.2287997811454261,5.0833229448743e-05,0.00044152059907356467
IV-PH-0014,Q3-R-003,1.0,3123.321100546271,3123.2787522654844,0.042348280786427495,1.355891809391332e-05,0.00011777046775646627
IV-PH-0014,Q3-R-004,1.0,4566.024170621706,4565.077902349557,0.9462682721486999,0.00020728414550421451,0.0018002606352725478
IV-PH-0015,G01,0.0,3054.2393300556505,3054.194569220925,0.044760834725366294,1.4655528228767707e-05,0.0001272953679944796
IV-PH-0015,Q3-R-001,0.0,3797.4085849953985,3796.959722600115,0.4488623952834132,0.00011821626461079163,0.0010267527395919633
IV-PH-0015,Q3-R-002,0.0,4501.217299363555,4500.9884995824095,0.2287997811454261,5.0833229448743e-05,0.00044152059907356467
IV-PH-0015,Q3-R-003,0.0,3123.321100546271,3123.2787522654844,0.042348280786427495,1.355891809391332e-05,0.00011777046775646627
IV-PH-0015,Q3-R-004,0.0,4566.024170621706,4565.077902349557,0.9462682721486999,0.00020728414550421451,0.0018002606352725478
IV-PH-0015,G01,0.5,3054.2393300556505,3054.194569220925,0.044760834725366294,1.4655528228767707e-05,0.0001272953679944796
IV-PH-0015,Q3-R-001,0.5,3797.4085849953985,3796.959722600115,0.4488623952834132,0.00011821626461079163,0.0010267527395919633
IV-PH-0015,Q3-R-002,0.5,4501.217299363555,4500.9884995824095,0.2287997811454261,5.0833229448743e-05,0.00044152059907356467
IV-PH-0015,Q3-R-003,0.5,3123.321100546271,3123.2787522654844,0.042348280786427495,1.355891809391332e-05,0.00011777046775646627
IV-PH-0015,Q3-R-004,0.5,4566.024170621706,4565.077902349557,0.9462682721486999,0.00020728414550421451,0.0018002606352725478
IV-PH-0015,G01,1.0,3054.2393300556505,3054.194569220925,0.044760834725366294,1.4655528228767707e-05,0.0001272953679944796
IV-PH-0015,Q3-R-001,1.0,3797.4085849953985,3796.959722600115,0.4488623952834132,0.00011821626461079163,0.0010267527395919633
IV-PH-0015,Q3-R-002,1.0,4501.217299363555,4500.9884995824095,0.2287997811454261,5.0833229448743e-05,0.00044152059907356467
IV-PH-0015,Q3-R-003,1.0,3123.321100546271,3123.2787522654844,0.042348280786427495,1.355891809391332e-05,0.00011777046775646627
IV-PH-0015,Q3-R-004,1.0,4566.024170621706,4565.077902349557,0.9462682721486999,0.00020728414550421451,0.0018002606352725478
IV-PH-0016,G01,0.0,3054.2393300556505,3054.194569220925,0.044760834725366294,1.4655528228767707e-05,0.0001272953679944796
IV-PH-0016,Q3-R-001,0.0,3797.4085849953985,3796.959722600115,0.4488623952834132,0.00011821626461079163,0.0010267527395919633
IV-PH-0016,Q3-R-002,0.0,4501.217299363555,4500.9884995824095,0.2287997811454261,5.0833229448743e-05,0.00044152059907356467
IV-PH-0016,Q3-R-003,0.0,3123.321100546271,3123.2787522654844,0.042348280786427495,1.355891809391332e-05,0.00011777046775646627
IV-PH-0016,Q3-R-004,0.0,4566.024170621706,4565.077902349557,0.9462682721486999,0.00020728414550421451,0.0018002606352725478
IV-PH-0016,G01,0.5,3055.093028069137,3055.04827974231,0.044748326826720586,1.4647338676590426e-05,0.00012722423549053403
IV-PH-0016,Q3-R-001,0.5,3795.6980274534785,3795.2489627513264,0.4490647021520999,0.00011832285748826214,0.0010276784840759158
IV-PH-0016,Q3-R-002,0.5,4497.446509602771,4497.21751797948,0.22899162329031242,5.091851180753967e-05,0.00044226131454695576
IV-PH-0016,Q3-R-003,0.5,3120.9656916319786,3120.9233113902924,0.04238024168625998,1.3579392204732084e-05,0.00011794830121070716
IV-PH-0016,Q3-R-004,0.5,4561.935705454988,4560.988588949077,0.9471165059112536,0.0002076559691918642,0.0018034895848776486
IV-PH-0016,G01,1.0,3056.5952422518126,3056.5505159176114,0.044726334201186546,1.4632944545907231e-05,0.00012709921148954518
IV-PH-0016,Q3-R-001,1.0,3794.509271267316,3794.0600658640615,0.44920540325438196,0.00011839701940830493,0.001028322570093867
IV-PH-0016,Q3-R-002,1.0,4494.113769953812,4493.884608506524,0.22916144728787913,5.099406576975672e-05,0.000442917534485791
IV-PH-0016,Q3-R-003,1.0,3119.244225685461,3119.2018220544123,0.04240363104872813,1.3594385188195248e-05,0.00011807852684155793
IV-PH-0016,Q3-R-004,1.0,4558.278575801447,4557.330699261254,0.9478765401927376,0.00020798941370359385,0.0018063852453234386
IV-PH-0017,G01,0.0,3056.5952422518126,3056.5505159176114,0.044726334201186546,1.4632944545907231e-05,0.00012709921148954518
IV-PH-0017,Q3-R-001,0.0,3794.509271267316,3794.0600658640615,0.44920540325438196,0.00011839701940830493,0.001028322570093867
IV-PH-0017,Q3-R-002,0.0,4494.113769953812,4493.884608506524,0.22916144728787913,5.099406576975672e-05,0.000442917534485791
IV-PH-0017,Q3-R-003,0.0,3119.244225685461,3119.2018220544123,0.04240363104872813,1.3594385188195248e-05,0.00011807852684155793
IV-PH-0017,Q3-R-004,0.0,4558.278575801447,4557.330699261254,0.9478765401927376,0.00020798941370359385,0.0018063852453234386
IV-PH-0017,G01,0.5,1532.1485987047301,1532.137447241365,0.011151463365195013,7.278370087013655e-06,6.321888925634013e-05
IV-PH-0017,Q3-R-001,0.5,2887.3100357359526,2887.0456382039274,0.2643975320252139,9.158065550695602e-05,0.0007954230445881567
IV-PH-0017,Q3-R-002,0.5,4341.913851199035,4341.7526921219005,0.16115907713447086,3.7118437774425434e-05,0.0003224006705775242
IV-PH-0017,Q3-R-003,0.5,4409.379791708463,4409.396565830299,-0.0167741218356241,3.804176282444557e-06,-3.30427182031272e-05
IV-PH-0017,Q3-R-004,0.5,4643.895986029485,4643.358264882265,0.537721147220509,0.00011580436325305674,0.0010058056816025021
IV-PH-0017,G01,1.0,125.35661010742189,125.35661010742189,0.0,0.0,0.0
IV-PH-0017,Q3-R-001,1.0,2634.0744053308085,2633.987542970922,0.08686235988670887,3.29775135491853e-05,0.00028643432030668354
IV-PH-0017,Q3-R-002,1.0,4708.598868326735,4708.61627568952,-0.01740736278497934,3.6969168362376785e-06,-3.2111070996488776e-05
IV-PH-0017,Q3-R-003,1.0,5815.419662691138,5815.4310273564,-0.011364665261680784,1.9542257845068067e-06,-1.6974206077995902e-05
IV-PH-0017,Q3-R-004,1.0,5197.803996029734,5197.562339094408,0.241656935325409,4.649428319651743e-05,0.00040383482471387585
IV-PH-0018,G01,0.0,125.35661010742189,125.35661010742189,0.0,0.0,0.0
IV-PH-0018,Q3-R-001,0.0,2634.0744053308085,2633.987542970922,0.08686235988670887,3.29775135491853e-05,0.00028643432030668354
IV-PH-0018,Q3-R-002,0.0,4708.598868326735,4708.61627568952,-0.01740736278497934,3.6969168362376785e-06,-3.2111070996488776e-05
IV-PH-0018,Q3-R-003,0.0,5815.419662691138,5815.4310273564,-0.011364665261680784,1.9542257845068067e-06,-1.6974206077995902e-05
IV-PH-0018,Q3-R-004,0.0,5197.803996029734,5197.562339094408,0.241656935325409,4.649428319651743e-05,0.00040383482471387585
IV-PH-0018,G01,0.5,52.67830505371066,52.67830505371066,0.0,0.0,0.0
IV-PH-0018,Q3-R-001,0.5,2637.25631918887,2637.1695616339816,0.08675755488820869,3.289798128659349e-05,0.000285743534604403
IV-PH-0018,Q3-R-002,0.5,4714.006791659601,4714.024179052679,-0.017387393078024616,3.688439519527189e-06,-3.2037437686976016e-05
IV-PH-0018,Q3-R-003,0.5,5817.102814321131,5817.114175698085,-0.011361376954482694,1.953095059049493e-06,-1.696438470178949e-05
IV-PH-0018,Q3-R-004,0.5,5203.234740298889,5202.993335598568,0.2414047003212545,4.639727263719099e-05,0.00040299224083598204
IV-PH-0018,G01,1.0,20.0,20.0,0.0,0.0,0.0
IV-PH-0018,Q3-R-001,1.0,2642.4341213047032,2642.347533755259,0.08658754944417524,3.2769175264814046e-05,0.0002846247764467422
IV-PH-0018,Q3-R-002,1.0,4720.527622296987,4720.5449856715995,-0.01736337461261428,3.678256359237717e-06,-3.194898755548509e-05
IV-PH-0018,Q3-R-003,1.0,5819.693181225441,5819.704537545414,-0.011356319972946949,1.951356791342662e-06,-1.694928627142333e-05
IV-PH-0018,Q3-R-004,1.0,5209.67383011785,5209.43272380445,0.24110631340045074,4.6282642695185965e-05,0.0004019966239475446
IV-PH-0019,G01,0.0,19.999999999999986,19.999999999999986,0.0,0.0,0.0
IV-PH-0019,Q3-R-001,0.0,2642.4341213047032,2642.347533755259,0.08658754944417524,3.2769175264814046e-05,0.0002846247764467422
IV-PH-0019,Q3-R-002,0.0,4720.527622296987,4720.5449856715995,-0.01736337461261428,3.678256359237717e-06,-3.194898755548509e-05
IV-PH-0019,Q3-R-003,0.0,5819.693181225441,5819.704537545414,-0.011356319972946949,1.951356791342662e-06,-1.694928627142333e-05
IV-PH-0019,Q3-R-004,0.0,5209.67383011785,5209.43272380445,0.24110631340045074,4.6282642695185965e-05,0.0004019966239475446
IV-PH-0019,G01,0.5,52.67830505371097,52.67830505371097,0.0,0.0,0.0
IV-PH-0019,Q3-R-001,0.5,2637.25631918887,2637.1695616339816,0.08675755488820869,3.289798128659349e-05,0.000285743534604403
IV-PH-0019,Q3-R-002,0.5,4714.006791659601,4714.024179052679,-0.017387393078024616,3.688439519527189e-06,-3.2037437686976016e-05
IV-PH-0019,Q3-R-003,0.5,5817.102814321131,5817.114175698085,-0.011361376954482694,1.953095059049493e-06,-1.696438470178949e-05
IV-PH-0019,Q3-R-004,0.5,5203.234740298889,5202.993335598568,0.2414047003212545,4.639727263719099e-05,0.00040299224083598204
IV-PH-0019,G01,1.0,125.35661010742189,125.35661010742189,0.0,0.0,0.0
IV-PH-0019,Q3-R-001,1.0,2634.0744053308085,2633.987542970922,0.08686235988670887,3.29775135491853e-05,0.00028643432030668354
IV-PH-0019,Q3-R-002,1.0,4708.598868326735,4708.61627568952,-0.01740736278497934,3.6969168362376785e-06,-3.2111070996488776e-05
IV-PH-0019,Q3-R-003,1.0,5815.419662691138,5815.4310273564,-0.011364665261680784,1.9542257845068067e-06,-1.6974206077995902e-05
IV-PH-0019,Q3-R-004,1.0,5197.803996029734,5197.562339094408,0.241656935325409,4.649428319651743e-05,0.00040383482471387585
IV-PH-0020,G01,0.0,125.35661010742189,125.35661010742189,0.0,0.0,0.0
IV-PH-0020,Q3-R-001,0.0,2634.0744053308085,2633.987542970922,0.08686235988670887,3.29775135491853e-05,0.00028643432030668354
IV-PH-0020,Q3-R-002,0.0,4708.598868326735,4708.61627568952,-0.01740736278497934,3.6969168362376785e-06,-3.2111070996488776e-05
IV-PH-0020,Q3-R-003,0.0,5815.419662691138,5815.4310273564,-0.011364665261680784,1.9542257845068067e-06,-1.6974206077995902e-05
IV-PH-0020,Q3-R-004,0.0,5197.803996029734,5197.562339094408,0.241656935325409,4.649428319651743e-05,0.00040383482471387585
IV-PH-0020,G01,0.5,1532.1485987047301,1532.137447241365,0.011151463365195013,7.278370087013655e-06,6.321888925634013e-05
IV-PH-0020,Q3-R-001,0.5,2887.3100357359526,2887.0456382039274,0.2643975320252139,9.158065550695602e-05,0.0007954230445881567
IV-PH-0020,Q3-R-002,0.5,4341.913851199035,4341.7526921219005,0.16115907713447086,3.7118437774425434e-05,0.0003224006705775242
IV-PH-0020,Q3-R-003,0.5,4409.379791708463,4409.396565830299,-0.0167741218356241,3.804176282444557e-06,-3.30427182031272e-05
IV-PH-0020,Q3-R-004,0.5,4643.895986029485,4643.358264882265,0.537721147220509,0.00011580436325305674,0.0010058056816025021
IV-PH-0020,G01,1.0,3056.5952422518126,3056.5505159176114,0.044726334201186546,1.4632944545907231e-05,0.00012709921148954518
IV-PH-0020,Q3-R-001,1.0,3794.509271267316,3794.0600658640615,0.44920540325438196,0.00011839701940830493,0.001028322570093867
IV-PH-0020,Q3-R-002,1.0,4494.113769953812,4493.884608506524,0.22916144728787913,5.099406576975672e-05,0.000442917534485791
IV-PH-0020,Q3-R-003,1.0,3119.244225685461,3119.2018220544123,0.04240363104872813,1.3594385188195248e-05,0.00011807852684155793
IV-PH-0020,Q3-R-004,1.0,4558.278575801447,4557.330699261254,0.9478765401927376,0.00020798941370359385,0.0018063852453234386
IV-PH-0021,G01,0.0,3056.5952422518126,3056.5505159176114,0.044726334201186546,1.4632944545907231e-05,0.00012709921148954518
IV-PH-0021,Q3-R-001,0.0,3794.509271267316,3794.0600658640615,0.44920540325438196,0.00011839701940830493,0.001028322570093867
IV-PH-0021,Q3-R-002,0.0,4494.113769953812,4493.884608506524,0.22916144728787913,5.099406576975672e-05,0.000442917534485791
IV-PH-0021,Q3-R-003,0.0,3119.244225685461,3119.2018220544123,0.04240363104872813,1.3594385188195248e-05,0.00011807852684155793
IV-PH-0021,Q3-R-004,0.0,4558.278575801447,4557.330699261254,0.9478765401927376,0.00020798941370359385,0.0018063852453234386
IV-PH-0021,G01,0.5,3055.093028069137,3055.04827974231,0.044748326826720586,1.4647338676590426e-05,0.00012722423549053403
IV-PH-0021,Q3-R-001,0.5,3795.6980274534785,3795.2489627513264,0.4490647021520999,0.00011832285748826214,0.0010276784840759158
IV-PH-0021,Q3-R-002,0.5,4497.446509602771,4497.21751797948,0.22899162329031242,5.091851180753967e-05,0.00044226131454695576
IV-PH-0021,Q3-R-003,0.5,3120.9656916319786,3120.9233113902924,0.04238024168625998,1.3579392204732084e-05,0.00011794830121070716
IV-PH-0021,Q3-R-004,0.5,4561.935705454988,4560.988588949077,0.9471165059112536,0.0002076559691918642,0.0018034895848776486
IV-PH-0021,G01,1.0,3054.2393300556505,3054.194569220925,0.044760834725366294,1.4655528228767707e-05,0.0001272953679944796
IV-PH-0021,Q3-R-001,1.0,3797.4085849953985,3796.959722600115,0.4488623952834132,0.00011821626461079163,0.0010267527395919633
IV-PH-0021,Q3-R-002,1.0,4501.217299363555,4500.9884995824095,0.2287997811454261,5.0833229448743e-05,0.00044152059907356467
IV-PH-0021,Q3-R-003,1.0,3123.321100546271,3123.2787522654844,0.042348280786427495,1.355891809391332e-05,0.00011777046775646627
IV-PH-0021,Q3-R-004,1.0,4566.024170621706,4565.077902349557,0.9462682721486999,0.00020728414550421451,0.0018002606352725478
IV-PH-0022,G01,0.0,3054.2393300556505,3054.194569220925,0.044760834725366294,1.4655528228767707e-05,0.0001272953679944796
IV-PH-0022,Q3-R-001,0.0,3797.4085849953985,3796.959722600115,0.4488623952834132,0.00011821626461079163,0.0010267527395919633
IV-PH-0022,Q3-R-002,0.0,4501.217299363555,4500.9884995824095,0.2287997811454261,5.0833229448743e-05,0.00044152059907356467
IV-PH-0022,Q3-R-003,0.0,3123.321100546271,3123.2787522654844,0.042348280786427495,1.355891809391332e-05,0.00011777046775646627
IV-PH-0022,Q3-R-004,0.0,4566.024170621706,4565.077902349557,0.9462682721486999,0.00020728414550421451,0.0018002606352725478
IV-PH-0022,G01,0.5,3054.2393300556505,3054.194569220925,0.044760834725366294,1.4655528228767707e-05,0.0001272953679944796
IV-PH-0022,Q3-R-001,0.5,3797.4085849953985,3796.959722600115,0.4488623952834132,0.00011821626461079163,0.0010267527395919633
IV-PH-0022,Q3-R-002,0.5,4501.217299363555,4500.9884995824095,0.2287997811454261,5.0833229448743e-05,0.00044152059907356467
IV-PH-0022,Q3-R-003,0.5,3123.321100546271,3123.2787522654844,0.042348280786427495,1.355891809391332e-05,0.00011777046775646627
IV-PH-0022,Q3-R-004,0.5,4566.024170621706,4565.077902349557,0.9462682721486999,0.00020728414550421451,0.0018002606352725478
IV-PH-0022,G01,1.0,3054.2393300556505,3054.194569220925,0.044760834725366294,1.4655528228767707e-05,0.0001272953679944796
IV-PH-0022,Q3-R-001,1.0,3797.4085849953985,3796.959722600115,0.4488623952834132,0.00011821626461079163,0.0010267527395919633
IV-PH-0022,Q3-R-002,1.0,4501.217299363555,4500.9884995824095,0.2287997811454261,5.0833229448743e-05,0.00044152059907356467
IV-PH-0022,Q3-R-003,1.0,3123.321100546271,3123.2787522654844,0.042348280786427495,1.355891809391332e-05,0.00011777046775646627
IV-PH-0022,Q3-R-004,1.0,4566.024170621706,4565.077902349557,0.9462682721486999,0.00020728414550421451,0.0018002606352725478
IV-PH-0023,G01,0.0,3054.2393300556505,3054.194569220925,0.044760834725366294,1.4655528228767707e-05,0.0001272953679944796
IV-PH-0023,Q3-R-001,0.0,3797.4085849953985,3796.959722600115,0.4488623952834132,0.00011821626461079163,0.0010267527395919633
IV-PH-0023,Q3-R-002,0.0,4501.217299363555,4500.9884995824095,0.2287997811454261,5.0833229448743e-05,0.00044152059907356467
IV-PH-0023,Q3-R-003,0.0,3123.321100546271,3123.2787522654844,0.042348280786427495,1.355891809391332e-05,0.00011777046775646627
IV-PH-0023,Q3-R-004,0.0,4566.024170621706,4565.077902349557,0.9462682721486999,0.00020728414550421451,0.0018002606352725478
IV-PH-0023,G01,0.5,3058.203552730464,3058.158849918204,0.04470281225985673,1.461755731264659e-05,0.00012696556163423005
IV-PH-0023,Q3-R-001,0.5,3793.9475142449314,3793.49824232147,0.4492719234613105,0.00011843208952862832,0.0010286271492223346
IV-PH-0023,Q3-R-002,0.5,4491.834449964568,4491.605172226502,0.22927773806623009,5.1045835347227646e-05,0.00044336717638197734
IV-PH-0023,Q3-R-003,0.5,3118.347341969738,3118.3049261426,0.04241582713802927,1.3602206372581536e-05,0.00011814645986203378
IV-PH-0023,Q3-R-004,0.5,4555.743471409779,4554.795067301208,0.9484041085706849,0.00020822102741334313,0.0018083965978702428
IV-PH-0023,G01,1.0,3067.1426831967183,3067.098110671872,0.04457252484644414,1.4532474423089185e-05,0.00012622655181788884
IV-PH-0023,Q3-R-001,1.0,3794.5075707887745,3794.0583651841885,0.44920560458604086,0.0001183971255445443,0.001028323491872146
IV-PH-0023,Q3-R-002,1.0,4485.83553645993,4485.605952092774,0.2295843671563489,5.1182464444794925e-05,0.00044455386098670005
IV-PH-0023,Q3-R-003,1.0,3118.2639044348684,3118.221487472765,0.042416962103288824,1.3602934324484639e-05,0.00011815278268607444
IV-PH-0023,Q3-R-004,1.0,4548.795951937557,4547.846098999185,0.9498529383718051,0.00020885775764945805,0.0018139260133311454
IV-PH-0024,G01,0.0,3067.1426831967183,3067.098110671872,0.04457252484644414,1.4532474423089185e-05,0.00012622655181788884
IV-PH-0024,Q3-R-001,0.0,3794.5075707887745,3794.0583651841885,0.44920560458604086,0.0001183971255445443,0.001028323491872146
IV-PH-0024,Q3-R-002,0.0,4485.83553645993,4485.605952092774,0.2295843671563489,5.1182464444794925e-05,0.00044455386098670005
IV-PH-0024,Q3-R-003,0.0,3118.2639044348684,3118.221487472765,0.042416962103288824,1.3602934324484639e-05,0.00011815278268607444
IV-PH-0024,Q3-R-004,0.0,4548.795951937557,4547.846098999185,0.9498529383718051,0.00020885775764945805,0.0018139260133311454
IV-PH-0024,G01,0.5,3570.548186230402,3570.387897569514,0.16028866088799987,4.489390662485549e-05,0.0003899347655832869
IV-PH-0024,Q3-R-001,0.5,5239.4764257265315,5238.899690338408,0.5767353881237796,0.00011008712176478516,0.000956151961177717
IV-PH-0024,Q3-R-002,0.5,2739.1068709632236,2739.0388695206652,0.06800144255839768,2.4826753397003823e-05,0.0002156397632721325
IV-PH-0024,Q3-R-003,0.5,4533.359683449408,4533.025657166722,0.33402628268595436,7.368726937555673e-05,0.0006400159093042509
IV-PH-0024,Q3-R-004,0.5,6393.217793599886,6392.061142797193,1.156650802693548,0.00018095114812800316,0.0015715795172507132
IV-PH-0024,G01,1.0,4793.058957982869,4792.879617644922,0.17934033794699644,3.741807686693348e-05,0.0003250032056755763
IV-PH-0024,Q3-R-001,1.0,6883.973303268644,6883.3846293534525,0.588673915191066,8.552099684808103e-05,0.0007427941785624261
IV-PH-0024,Q3-R-002,1.0,1328.8499367308966,1328.8506304935338,-0.0006937626371836814,5.220772156506549e-07,-4.53470626168777e-06
IV-PH-0024,Q3-R-003,1.0,6185.651135874719,6185.016347871623,0.6347880030962187,0.0001026331972937567,0.0008914148812980661
IV-PH-0024,Q3-R-004,1.0,8242.455496624865,8241.172373602194,1.283123022671134,0.00015569666116694566,0.0013522587475562424
IV-PH-0025,G01,0.0,4793.058957982869,4792.879617644922,0.17934033794699644,3.741807686693348e-05,0.0003250032056755763
IV-PH-0025,Q3-R-001,0.0,6883.973303268644,6883.3846293534525,0.588673915191066,8.552099684808103e-05,0.0007427941785624261
IV-PH-0025,Q3-R-002,0.0,1328.8499367308966,1328.8506304935338,-0.0006937626371836814,5.220772156506549e-07,-4.53470626168777e-06
IV-PH-0025,Q3-R-003,0.0,6185.651135874719,6185.016347871623,0.6347880030962187,0.0001026331972937567,0.0008914148812980661
IV-PH-0025,Q3-R-004,0.0,8242.455496624865,8241.172373602194,1.283123022671134,0.00015569666116694566,0.0013522587475562424
IV-PH-0025,G01,0.5,4790.8736680116,4790.694245867005,0.1794221445952644,3.7452222034427316e-05,0.0003252997757287962
IV-PH-0025,Q3-R-001,0.5,6883.632117474763,6883.0434143795765,0.5887030951862471,8.552947580664236e-05,0.0007428678195633096
IV-PH-0025,Q3-R-002,0.5,1334.1050336425724,1334.1057246724502,-0.0006910298777711432,5.179723503103961e-07,-4.499051835854372e-06
IV-PH-0025,Q3-R-003,0.5,6185.395473693441,6184.760659449832,0.6348142436090711,0.0001026416830923157,0.0008914885804431087
IV-PH-0025,Q3-R-004,0.5,8243.487715617204,8242.204753287455,1.2829623297493526,0.0001556576629860639,0.0013519200663857241
IV-PH-0025,G01,1.0,4789.017158130827,4788.837666428855,0.17949170197152853,3.748126674449994e-05,0.0003255520454243736
