check,pass,details
K3/Q3-T-025/frozen_架次能耗（kWh）,True,
K3/all_boxes_exactly_frozen,True,
K3/strict_source_relays_exactly_once_no_copy,True,
K3/exact_required_relay_copies,True,
K3/Q3-R-002@K3-G1/known_source,True,
K3/Q3-R-002@K3-G1/frozen_开始时刻（s）,True,
K3/Q3-R-002@K3-G1/frozen_悬停经度（°）,True,
K3/Q3-R-002@K3-G1/frozen_悬停纬度（°）,True,
K3/Q3-R-002@K3-G1/frozen_悬停海拔（m）,True,
K3/Q3-R-002@K3-G1/frozen_建链完成时刻（s）,True,
K3/Q3-R-002@K3-G1/frozen_服务结束时刻（s）,True,
K3/Q3-R-002@K3-G1/frozen_返回O01时刻（s）,True,
K3/Q3-R-002@K3-G1/frozen_架次能耗（kWh）,True,
K3/Q3-R-003@K3-G1/known_source,True,
K3/Q3-R-003@K3-G1/frozen_开始时刻（s）,True,
K3/Q3-R-003@K3-G1/frozen_悬停经度（°）,True,
K3/Q3-R-003@K3-G1/frozen_悬停纬度（°）,True,
K3/Q3-R-003@K3-G1/frozen_悬停海拔（m）,True,
K3/Q3-R-003@K3-G1/frozen_建链完成时刻（s）,True,
K3/Q3-R-003@K3-G1/frozen_服务结束时刻（s）,True,
K3/Q3-R-003@K3-G1/frozen_返回O01时刻（s）,True,
K3/Q3-R-003@K3-G1/frozen_架次能耗（kWh）,True,
K3/Q3-R-004@K3-G1/known_source,True,
K3/Q3-R-004@K3-G1/frozen_开始时刻（s）,True,
K3/Q3-R-004@K3-G1/frozen_悬停经度（°）,True,
K3/Q3-R-004@K3-G1/frozen_悬停纬度（°）,True,
K3/Q3-R-004@K3-G1/frozen_悬停海拔（m）,True,
K3/Q3-R-004@K3-G1/frozen_建链完成时刻（s）,True,
K3/Q3-R-004@K3-G1/frozen_服务结束时刻（s）,True,
K3/Q3-R-004@K3-G1/frozen_返回O01时刻（s）,True,
K3/Q3-R-004@K3-G1/frozen_架次能耗（kWh）,True,
K3/Q3-R-001@K3-G3/known_source,True,
K3/Q3-R-001@K3-G3/frozen_开始时刻（s）,True,
K3/Q3-R-001@K3-G3/frozen_悬停经度（°）,True,
K3/Q3-R-001@K3-G3/frozen_悬停纬度（°）,True,
K3/Q3-R-001@K3-G3/frozen_悬停海拔（m）,True,
K3/Q3-R-001@K3-G3/frozen_建链完成时刻（s）,True,
K3/Q3-R-001@K3-G3/frozen_服务结束时刻（s）,True,
K3/Q3-R-001@K3-G3/frozen_返回O01时刻（s）,True,
K3/Q3-R-001@K3-G3/frozen_架次能耗（kWh）,True,
K3/entire_communication_relation_including_points_frozen,True,
K3/source_communication_rows_exact_once,True,
K3/comm_lineage_0,True,
K3/comm_lineage_1,True,
K3/comm_lineage_2,True,
K3/comm_lineage_3,True,
K3/comm_lineage_4,True,
K3/comm_lineage_5,True,
K3/comm_lineage_6,True,
K3/comm_lineage_7,True,
K3/comm_lineage_8,True,
K3/comm_lineage_9,True,
K3/comm_lineage_10,True,
K3/comm_lineage_11,True,
K3/comm_lineage_12,True,
K3/comm_lineage_13,True,
K3/comm_lineage_14,True,
K3/comm_lineage_15,True,
K3/comm_lineage_16,True,
K3/comm_lineage_17,True,
K3/comm_lineage_18,True,
K3/comm_lineage_19,True,
K3/comm_lineage_20,True,
K3/comm_lineage_21,True,
K3/comm_lineage_22,True,
K3/comm_lineage_23,True,
K3/comm_lineage_24,True,
K3/comm_lineage_25,True,
K3/comm_lineage_26,True,
K3/comm_lineage_27,True,
K3/comm_lineage_28,True,
K3/comm_lineage_29,True,
K3/comm_lineage_30,True,
K3/comm_lineage_31,True,
K3/comm_lineage_32,True,
K3/comm_lineage_33,True,
K3/comm_lineage_34,True,
K3/comm_lineage_35,True,
K3/comm_lineage_36,True,
K3/comm_lineage_37,True,
K3/comm_lineage_38,True,
K3/comm_lineage_39,True,
K3/comm_lineage_40,True,
K3/comm_lineage_41,True,
K3/comm_lineage_42,True,
K3/comm_lineage_43,True,
K3/comm_lineage_44,True,
K3/comm_lineage_45,True,
K3/comm_lineage_46,True,
K3/comm_lineage_47,True,
K3/comm_lineage_48,True,
K3/comm_lineage_49,True,
K3/comm_lineage_50,True,
K3/comm_lineage_51,True,
K3/comm_lineage_52,True,
K3/comm_lineage_53,True,
K3/comm_lineage_54,True,
K3/comm_lineage_55,True,
K3/comm_lineage_56,True,
K3/comm_lineage_57,True,
K3/comm_lineage_58,True,
K3/comm_lineage_59,True,
K3/comm_lineage_60,True,
K3/comm_lineage_61,True,
K3/comm_lineage_62,True,
K3/comm_lineage_63,True,
K3/comm_lineage_64,True,
K3/comm_lineage_65,True,
K3/comm_lineage_66,True,
K3/comm_lineage_67,True,
K3/comm_lineage_68,True,
K3/comm_lineage_69,True,
K3/comm_lineage_70,True,
K3/comm_lineage_71,True,
K3/comm_lineage_72,True,
K3/comm_lineage_73,True,
K3/comm_lineage_74,True,
K3/comm_lineage_75,True,
K3/comm_lineage_76,True,
K3/comm_lineage_77,True,
K3/comm_lineage_78,True,
K3/comm_lineage_79,True,
K3/comm_lineage_80,True,
K3/comm_lineage_81,True,
K3/comm_lineage_82,True,
K3/comm_lineage_83,True,
K3/comm_lineage_84,True,
K3/comm_lineage_85,True,
K3/comm_lineage_86,True,
K3/comm_lineage_87,True,
K3/comm_lineage_88,True,
K3/comm_lineage_89,True,
K3/comm_lineage_90,True,
K3/comm_lineage_91,True,
K3/comm_lineage_92,True,
K3/comm_lineage_93,True,
K3/comm_lineage_94,True,
K3/comm_lineage_95,True,
K3/comm_lineage_96,True,
K3/comm_lineage_97,True,
K3/comm_lineage_98,True,
K3/comm_lineage_99,True,
K3/comm_lineage_100,True,
K3/comm_lineage_101,True,
K3/comm_lineage_102,True,
K3/comm_lineage_103,True,
K3/comm_lineage_104,True,
K3/comm_lineage_105,True,
K3/comm_lineage_106,True,
K3/comm_lineage_107,True,
K3/comm_lineage_108,True,
K3/comm_lineage_109,True,
K3/comm_lineage_110,True,
K3/comm_lineage_111,True,
K3/comm_lineage_112,True,
K3/comm_lineage_113,True,
K3/comm_lineage_114,True,
K3/comm_lineage_115,True,
K3/comm_lineage_116,True,
K3/comm_lineage_117,True,
K3/comm_lineage_118,True,
K3/comm_lineage_119,True,
K3/comm_lineage_120,True,
K3/comm_lineage_121,True,
K3/comm_lineage_122,True,
K3/comm_lineage_123,True,
K3/comm_lineage_124,True,
K3/comm_lineage_125,True,
K3/comm_lineage_126,True,
K3/comm_lineage_127,True,
K3/comm_lineage_128,True,
K3/comm_lineage_129,True,
K3/comm_lineage_130,True,
K3/comm_lineage_131,True,
K3/comm_lineage_132,True,
K3/comm_lineage_133,True,
K3/comm_lineage_134,True,
K3/comm_lineage_135,True,
K3/comm_lineage_136,True,
K3/comm_lineage_137,True,
K3/comm_lineage_138,True,
K3/comm_lineage_139,True,
K3/comm_lineage_140,True,
K3/comm_lineage_141,True,
K3/comm_lineage_142,True,
K3/comm_lineage_143,True,
K3/comm_lineage_144,True,
K3/comm_lineage_145,True,
K3/comm_lineage_146,True,
K3/comm_lineage_147,True,
K3/comm_lineage_148,True,
K3/comm_lineage_149,True,
K3/comm_lineage_150,True,
K3/comm_lineage_151,True,
K3/comm_lineage_152,True,
K3/comm_lineage_153,True,
K3/comm_lineage_154,True,
K3/comm_lineage_155,True,
K3/comm_lineage_156,True,
K3/comm_lineage_157,True,
K3/comm_lineage_158,True,
K3/comm_lineage_159,True,
K3/comm_lineage_160,True,
K3/comm_lineage_161,True,
K3/comm_lineage_162,True,
K3/comm_lineage_163,True,
K3/comm_lineage_164,True,
K3/comm_lineage_165,True,
K3/comm_lineage_166,True,
K3/comm_lineage_167,True,
K3/comm_lineage_168,True,
K3/comm_lineage_169,True,
K3/comm_lineage_170,True,
K3/comm_lineage_171,True,
K3/comm_lineage_172,True,
K3/comm_lineage_173,True,
K3/comm_lineage_174,True,
K3/comm_lineage_175,True,
K3/comm_lineage_176,True,
K3/comm_lineage_177,True,
K3/comm_lineage_178,True,
K3/comm_lineage_179,True,
K3/comm_lineage_180,True,
K3/comm_lineage_181,True,
K3/comm_lineage_182,True,
K3/comm_lineage_183,True,
K3/comm_lineage_184,True,
K3/comm_lineage_185,True,
K3/comm_lineage_186,True,
K3/comm_lineage_187,True,
K3/comm_lineage_188,True,
K3/comm_lineage_189,True,
K3/comm_lineage_190,True,
K3/comm_lineage_191,True,
K3/comm_lineage_192,True,
K3/comm_lineage_193,True,
K3/comm_lineage_194,True,
K3/comm_lineage_195,True,
K3/comm_lineage_196,True,
K3/comm_lineage_197,True,
K3/comm_lineage_198,True,
K3/comm_lineage_199,True,
K3/comm_lineage_200,True,
K3/comm_lineage_201,True,
K3/comm_lineage_202,True,
K3/comm_lineage_203,True,
K3/comm_lineage_204,True,
K3/comm_lineage_205,True,
K3/comm_lineage_206,True,
K3/comm_lineage_207,True,
K3/comm_lineage_208,True,
K3/comm_lineage_209,True,
K3/comm_lineage_210,True,
K3/comm_lineage_211,True,
K3/comm_lineage_212,True,
K3/comm_lineage_213,True,
K3/comm_lineage_214,True,
K3/comm_lineage_215,True,
K3/comm_lineage_216,True,
K3/comm_lineage_217,True,
K3/comm_lineage_218,True,
K3/comm_lineage_219,True,
K3/comm_lineage_220,True,
K3/comm_lineage_221,True,
K3/comm_lineage_222,True,
K3/comm_lineage_223,True,
K3/comm_lineage_224,True,
K3/comm_lineage_225,True,
K3/comm_lineage_226,True,
K3/comm_lineage_227,True,
K3/comm_lineage_228,True,
K3/comm_lineage_229,True,
K3/comm_lineage_230,True,
K3/comm_lineage_231,True,
K3/comm_lineage_232,True,
K3/comm_lineage_233,True,
K3/comm_lineage_234,True,
K3/comm_lineage_235,True,
K3/comm_lineage_236,True,
K3/comm_lineage_237,True,
K3/comm_lineage_238,True,
K3/comm_lineage_239,True,
K3/comm_lineage_240,True,
K3/comm_lineage_241,True,
K3/comm_lineage_242,True,
K3/comm_lineage_243,True,
K3/comm_lineage_244,True,
K3/comm_lineage_245,True,
K3/comm_lineage_246,True,
K3/comm_lineage_247,True,
K3/comm_lineage_248,True,
K3/comm_lineage_249,True,
K3/comm_lineage_250,True,
K3/comm_lineage_251,True,
K3/comm_lineage_252,True,
K3/comm_lineage_253,True,
K3/comm_lineage_254,True,
K3/comm_lineage_255,True,
K3/comm_lineage_256,True,
K3/comm_lineage_257,True,
K3/comm_lineage_258,True,
K3/comm_lineage_259,True,
K3/comm_lineage_260,True,
K3/comm_lineage_261,True,
K3/comm_lineage_262,True,
K3/comm_lineage_263,True,
K3/comm_lineage_264,True,
K3/comm_lineage_265,True,
K3/comm_lineage_266,True,
K3/comm_lineage_267,True,
K3/comm_lineage_268,True,
K3/comm_lineage_269,True,
K3/comm_lineage_270,True,
K3/comm_lineage_271,True,
K3/comm_lineage_272,True,
K3/comm_lineage_273,True,
K3/comm_lineage_274,True,
K3/comm_lineage_275,True,
K3/comm_lineage_276,True,
K3/comm_lineage_277,True,
K3/comm_lineage_278,True,
K3/comm_lineage_279,True,
K3/comm_lineage_280,True,
K3/comm_lineage_281,True,
K3/comm_lineage_282,True,
K3/comm_lineage_283,True,
K3/comm_lineage_284,True,
K3/comm_lineage_285,True,
K3/comm_lineage_286,True,
K3/comm_lineage_287,True,
K3/comm_lineage_288,True,
K3/comm_lineage_289,True,
K3/comm_lineage_290,True,
K3/comm_lineage_291,True,
K3/comm_lineage_292,True,
K3/comm_lineage_293,True,
K3/comm_lineage_294,True,
K3/comm_lineage_295,True,
K3/comm_lineage_296,True,
K3/comm_lineage_297,True,
K3/comm_lineage_298,True,
K3/comm_lineage_299,True,
K3/comm_lineage_300,True,
K3/comm_lineage_301,True,
K3/comm_lineage_302,True,
K3/comm_lineage_303,True,
K3/comm_lineage_304,True,
K3/comm_lineage_305,True,
K3/comm_lineage_306,True,
K3/comm_lineage_307,True,
K3/comm_lineage_308,True,
K3/comm_lineage_309,True,
K3/comm_lineage_310,True,
K3/comm_lineage_311,True,
K3/comm_lineage_312,True,
K3/comm_lineage_313,True,
K3/comm_lineage_314,True,
K3/comm_lineage_315,True,
K3/comm_lineage_316,True,
K3/comm_lineage_317,True,
K3/comm_lineage_318,True,
K3/comm_lineage_319,True,
K3/comm_lineage_535,True,
K3/comm_lineage_536,True,
K3/comm_lineage_537,True,
K3/comm_lineage_538,True,
K3/comm_lineage_539,True,
K3/comm_lineage_540,True,
K3/comm_lineage_541,True,
K3/comm_lineage_542,True,
K3/comm_lineage_543,True,
K3/comm_lineage_544,True,
K3/comm_lineage_545,True,
K3/comm_lineage_546,True,
K3/comm_lineage_547,True,
K3/comm_lineage_548,True,
K3/comm_lineage_549,True,
K3/comm_lineage_550,True,
K3/comm_lineage_551,True,
K3/comm_lineage_552,True,
K3/comm_lineage_553,True,
K3/comm_lineage_554,True,
K3/comm_lineage_555,True,
K3/comm_lineage_556,True,
K3/comm_lineage_557,True,
K3/comm_lineage_558,True,
K3/comm_lineage_559,True,
K3/comm_lineage_560,True,
K3/comm_lineage_561,True,
K3/comm_lineage_562,True,
K3/comm_lineage_563,True,
K3/comm_lineage_564,True,
K3/comm_lineage_565,True,
K3/comm_lineage_566,True,
K3/comm_lineage_567,True,
K3/comm_lineage_568,True,
K3/comm_lineage_569,True,
K3/comm_lineage_570,True,
K3/comm_lineage_571,True,
K3/comm_lineage_572,True,
K3/comm_lineage_573,True,
K3/comm_lineage_574,True,
K3/comm_lineage_575,True,
K3/comm_lineage_576,True,
K3/comm_lineage_577,True,
K3/comm_lineage_578,True,
K3/comm_lineage_579,True,
K3/comm_lineage_580,True,
K3/comm_lineage_581,True,
K3/comm_lineage_582,True,
K3/comm_lineage_583,True,
K3/comm_lineage_584,True,
K3/comm_lineage_585,True,
K3/comm_lineage_586,True,
K3/comm_lineage_587,True,
K3/comm_lineage_588,True,
K3/comm_lineage_589,True,
K3/comm_lineage_590,True,
K3/comm_lineage_591,True,
K3/comm_lineage_592,True,
K3/comm_lineage_593,True,
K3/comm_lineage_594,True,
K3/comm_lineage_595,True,
K3/comm_lineage_596,True,
K3/comm_lineage_597,True,
K3/comm_lineage_598,True,
K3/comm_lineage_599,True,
K3/comm_lineage_600,True,
K3/comm_lineage_601,True,
K3/comm_lineage_602,True,
K3/comm_lineage_603,True,
K3/comm_lineage_604,True,
K3/comm_lineage_605,True,
K3/comm_lineage_606,True,
K3/comm_lineage_607,True,
K3/comm_lineage_608,True,
K3/comm_lineage_609,True,
K3/comm_lineage_610,True,
K3/comm_lineage_611,True,
K3/comm_lineage_612,True,
K3/comm_lineage_613,True,
K3/comm_lineage_614,True,
K3/comm_lineage_615,True,
K3/comm_lineage_616,True,
K3/comm_lineage_617,True,
K3/comm_lineage_618,True,
K3/comm_lineage_619,True,
K3/comm_lineage_620,True,
K3/comm_lineage_621,True,
K3/comm_lineage_622,True,
K3/comm_lineage_623,True,
K3/comm_lineage_624,True,
K3/comm_lineage_625,True,
K3/comm_lineage_626,True,
K3/comm_lineage_627,True,
K3/comm_lineage_628,True,
K3/comm_lineage_629,True,
K3/comm_lineage_630,True,
K3/comm_lineage_631,True,
K3/comm_lineage_632,True,
K3/comm_lineage_633,True,
K3/comm_lineage_634,True,
K3/comm_lineage_635,True,
K3/comm_lineage_636,True,
K3/comm_lineage_637,True,
K3/comm_lineage_638,True,
K3/comm_lineage_639,True,
K3/comm_lineage_640,True,
K3/comm_lineage_641,True,
K3/comm_lineage_642,True,
K3/comm_lineage_643,True,
K3/comm_lineage_644,True,
K3/comm_lineage_645,True,
K3/comm_lineage_646,True,
K3/comm_lineage_647,True,
K3/comm_lineage_648,True,
K3/comm_lineage_649,True,
K3/comm_lineage_650,True,
K3/comm_lineage_651,True,
K3/comm_lineage_652,True,
K3/comm_lineage_653,True,
K3/comm_lineage_654,True,
K3/comm_lineage_655,True,
K3/comm_lineage_656,True,
K3/comm_lineage_657,True,
K3/comm_lineage_658,True,
K3/comm_lineage_659,True,
K3/comm_lineage_660,True,
K3/comm_lineage_661,True,
K3/comm_lineage_662,True,
K3/comm_lineage_663,True,
K3/comm_lineage_664,True,
K3/comm_lineage_665,True,
K3/comm_lineage_666,True,
K3/comm_lineage_667,True,
K3/comm_lineage_668,True,
K3/comm_lineage_669,True,
K3/comm_lineage_670,True,
K3/comm_lineage_671,True,
K3/comm_lineage_672,True,
K3/comm_lineage_673,True,
K3/comm_lineage_674,True,
K3/comm_lineage_675,True,
K3/comm_lineage_676,True,
K3/comm_lineage_677,True,
K3/comm_lineage_678,True,
K3/comm_lineage_679,True,
K3/comm_lineage_680,True,
K3/comm_lineage_681,True,
K3/comm_lineage_682,True,
K3/comm_lineage_683,True,
K3/comm_lineage_684,True,
K3/comm_lineage_685,True,
K3/comm_lineage_686,True,
K3/comm_lineage_687,True,
K3/comm_lineage_688,True,
K3/comm_lineage_689,True,
K3/comm_lineage_690,True,
K3/comm_lineage_691,True,
K3/comm_lineage_692,True,
K3/comm_lineage_693,True,
K3/comm_lineage_694,True,
K3/comm_lineage_695,True,
K3/comm_lineage_696,True,
K3/comm_lineage_697,True,
K3/comm_lineage_698,True,
K3/comm_lineage_699,True,
K3/comm_lineage_700,True,
K3/comm_lineage_701,True,
K3/comm_lineage_702,True,
K3/comm_lineage_703,True,
K3/comm_lineage_704,True,
K3/comm_lineage_705,True,
K3/comm_lineage_706,True,
K3/comm_lineage_707,True,
K3/comm_lineage_708,True,
K3/comm_lineage_709,True,
K3/comm_lineage_710,True,
K3/comm_lineage_711,True,
K3/comm_lineage_712,True,
K3/comm_lineage_713,True,
K3/comm_lineage_714,True,
K3/comm_lineage_715,True,
K3/comm_lineage_716,True,
K3/comm_lineage_717,True,
K3/comm_lineage_718,True,
K3/comm_lineage_719,True,
K3/comm_lineage_720,True,
K3/comm_lineage_721,True,
K3/comm_lineage_722,True,
K3/comm_lineage_723,True,
K3/comm_lineage_724,True,
K3/comm_lineage_725,True,
K3/comm_lineage_726,True,
K3/comm_lineage_727,True,
K3/comm_lineage_728,True,
K3/comm_lineage_729,True,
K3/comm_lineage_730,True,
K3/comm_lineage_731,True,
K3/comm_lineage_732,True,
K3/comm_lineage_733,True,
K3/comm_lineage_734,True,
K3/comm_lineage_735,True,
K3/comm_lineage_736,True,
K3/comm_lineage_737,True,
K3/comm_lineage_738,True,
K3/comm_lineage_739,True,
K3/comm_lineage_740,True,
K3/comm_lineage_741,True,
K3/comm_lineage_742,True,
K3/comm_lineage_743,True,
K3/comm_lineage_744,True,
K3/comm_lineage_745,True,
K3/comm_lineage_746,True,
K3/comm_lineage_747,True,
K3/comm_lineage_748,True,
K3/comm_lineage_749,True,
K3/comm_lineage_750,True,
K3/comm_lineage_751,True,
K3/comm_lineage_752,True,
K3/comm_lineage_753,True,
K3/comm_lineage_754,True,
K3/comm_lineage_755,True,
K3/comm_lineage_756,True,
K3/comm_lineage_757,True,
K3/comm_lineage_758,True,
K3/comm_lineage_759,True,
K3/comm_lineage_760,True,
K3/comm_lineage_761,True,
K3/comm_lineage_762,True,
K3/comm_lineage_763,True,
K3/comm_lineage_764,True,
K3/comm_lineage_765,True,
K3/comm_lineage_766,True,
K3/comm_lineage_767,True,
K3/comm_lineage_768,True,
K3/comm_lineage_769,True,
K3/comm_lineage_770,True,
K3/comm_lineage_771,True,
K3/comm_lineage_772,True,
K3/comm_lineage_773,True,
K3/comm_lineage_774,True,
K3/comm_lineage_775,True,
K3/comm_lineage_776,True,
K3/comm_lineage_777,True,
K3/comm_lineage_778,True,
K3/comm_lineage_779,True,
K3/comm_lineage_780,True,
K3/comm_lineage_781,True,
K3/comm_lineage_782,True,
K3/comm_lineage_783,True,
K3/comm_lineage_784,True,
K3/comm_lineage_785,True,
K3/comm_lineage_786,True,
K3/comm_lineage_787,True,
K3/comm_lineage_788,True,
K3/comm_lineage_789,True,
K3/comm_lineage_790,True,
K3/comm_lineage_791,True,
K3/comm_lineage_792,True,
K3/comm_lineage_793,True,
K3/comm_lineage_794,True,
K3/comm_lineage_795,True,
K3/comm_lineage_796,True,
K3/comm_lineage_797,True,
K3/comm_lineage_798,True,
K3/comm_lineage_799,True,
K3/comm_lineage_800,True,
K3/comm_lineage_801,True,
K3/comm_lineage_802,True,
K3/comm_lineage_803,True,
K3/comm_lineage_804,True,
K3/comm_lineage_805,True,
K3/comm_lineage_806,True,
K3/comm_lineage_807,True,
K3/comm_lineage_808,True,
K3/comm_lineage_809,True,
K3/comm_lineage_810,True,
K3/comm_lineage_811,True,
K3/comm_lineage_812,True,
K3/comm_lineage_813,True,
K3/comm_lineage_814,True,
K3/comm_lineage_815,True,
K3/comm_lineage_816,True,
K3/comm_lineage_817,True,
K3/comm_lineage_818,True,
K3/comm_lineage_819,True,
K3/comm_lineage_820,True,
K3/comm_lineage_821,True,
K3/comm_lineage_822,True,
K3/comm_lineage_823,True,
K3/comm_lineage_824,True,
K3/comm_lineage_825,True,
K3/comm_lineage_826,True,
K3/comm_lineage_827,True,
K3/comm_lineage_828,True,
K3/comm_lineage_829,True,
K3/comm_lineage_830,True,
K3/comm_lineage_831,True,
K3/comm_lineage_832,True,
K3/comm_lineage_833,True,
K3/comm_lineage_834,True,
K3/comm_lineage_835,True,
K3/comm_lineage_836,True,
K3/comm_lineage_837,True,
K3/comm_lineage_838,True,
K3/comm_lineage_839,True,
K3/comm_lineage_840,True,
K3/comm_lineage_841,True,
K3/comm_lineage_842,True,
K3/comm_lineage_843,True,
K3/comm_lineage_844,True,
K3/comm_lineage_845,True,
K3/comm_lineage_846,True,
K3/comm_lineage_847,True,
K3/comm_lineage_848,True,
K3/comm_lineage_849,True,
K3/comm_lineage_850,True,
K3/comm_lineage_851,True,
K3/comm_lineage_852,True,
K3/comm_lineage_853,True,
K3/comm_lineage_854,True,
K3/comm_lineage_855,True,
K3/comm_lineage_856,True,
K3/comm_lineage_857,True,
K3/comm_lineage_858,True,
K3/comm_lineage_859,True,
K3/comm_lineage_860,True,
K3/comm_lineage_861,True,
K3/comm_lineage_862,True,
K3/comm_lineage_863,True,
K3/comm_lineage_864,True,
K3/comm_lineage_865,True,
K3/comm_lineage_866,True,
K3/comm_lineage_867,True,
K3/comm_lineage_868,True,
K3/comm_lineage_869,True,
K3/comm_lineage_870,True,
K3/comm_lineage_871,True,
K3/comm_lineage_872,True,
K3/comm_lineage_873,True,
K3/comm_lineage_874,True,
K3/comm_lineage_875,True,
K3/comm_lineage_876,True,
