phase_id,trip_id,phase,leg_index,start_s,end_s,s0,s1,is_boundary,direct,atom_id,guard_margin_db,guard_relay_trip_id
PH-0179,Q3-T-021,下降,2,5395.378918144702,5395.378918144702,1.0,1.0,True,True,COM-01691,0.2,
PH-0180,Q3-T-022,爬升,1,4541.996459920166,4541.996459920166,0.0,0.0,True,True,COM-01692,0.2,
PH-0180,Q3-T-022,爬升,1,4541.996459920166,4542.406675988619,0.0,0.002362428921834167,False,True,COM-01693,0.2,
PH-0180,Q3-T-022,爬升,1,4542.406675988619,4542.406675988619,0.002362428921834167,0.002362428921834167,True,True,COM-01694,0.2,
PH-0180,Q3-T-022,爬升,1,4542.406675988619,4553.5196472367115,0.002362428921834167,0.06636188360678993,False,True,COM-01695,0.2,
PH-0180,Q3-T-022,爬升,1,4553.5196472367115,4553.5196472367115,0.06636188360678993,0.06636188360678993,True,True,COM-01696,0.2,
PH-0180,Q3-T-022,爬升,1,4553.5196472367115,4554.685730014052,0.06636188360678993,0.07307733892483581,False,True,COM-01697,0.2,
PH-0180,Q3-T-022,爬升,1,4554.685730014052,4554.685730014052,0.07307733892483581,0.07307733892483581,True,True,COM-01698,0.2,
PH-0180,Q3-T-022,爬升,1,4554.685730014052,4564.419720152462,0.07307733892483581,0.12913525960683758,False,True,COM-01699,0.2,
PH-0180,Q3-T-022,爬升,1,4564.419720152462,4564.419720152462,0.12913525960683758,0.12913525960683758,True,True,COM-01700,0.2,
PH-0180,Q3-T-022,爬升,1,4564.419720152462,4575.594302705916,0.12913525960683758,0.19348953298586244,False,True,COM-01701,0.2,
PH-0180,Q3-T-022,爬升,1,4575.594302705916,4575.594302705916,0.19348953298586244,0.19348953298586244,True,True,COM-01702,0.2,
PH-0180,Q3-T-022,爬升,1,4575.594302705916,4639.085039952027,0.19348953298586244,0.5591318504708654,False,True,COM-01703,0.2,
PH-0180,Q3-T-022,爬升,1,4639.085039952027,4639.085039952027,0.5591318504708654,0.5591318504708654,True,True,COM-01704,0.2,
PH-0180,Q3-T-022,爬升,1,4639.085039952027,4715.638115193603,0.5591318504708654,1.0,False,True,COM-01705,0.2,
PH-0180,Q3-T-022,爬升,1,4715.638115193603,4715.638115193603,1.0,1.0,True,True,COM-01706,0.2,
PH-0181,Q3-T-022,巡航,1,4715.638115193603,4762.787894612268,0.0,0.09737425806221428,False,True,COM-01707,0.2,
PH-0181,Q3-T-022,巡航,1,4762.787894612268,4762.787894612268,0.09737425806221428,0.09737425806221428,True,True,COM-01708,0.2,
