site_id,row,col,lon,lat,alt,agl,ground,route_H,gateway_distance,backhaul_margin,covered_search_points,travel_score_s
GRID-346-774,346,774,109.24777777777778,23.12861111111111,794.3063354492188,50.0,744.3063354492188,794.3063354492188,13413.258459365416,3.3850089806134633,10,2177.2881569274327
GRID-346-778,346,778,109.2488888888889,23.12861111111111,825.5457153320312,50.0,775.5457153320312,825.5457153320312,13428.455473804728,3.3741935875219724,10,2197.5373971176487
GRID-346-782,346,782,109.25,23.12861111111111,770.4833984375,57.1031494140625,713.3802490234375,770.4833984375,13444.599541549502,3.3654913601978222,10,2167.570254628475
GRID-350-778,350,778,109.2488888888889,23.127499999999998,772.1362915039062,50.0,722.1362915039062,772.1362915039062,13306.587561918861,3.4548784531197896,12,2150.1328449664597
GRID-350-782,350,782,109.25,23.127499999999998,753.380615234375,61.586181640625,691.79443359375,753.380615234375,13322.879438431504,3.4448277551945665,12,2141.364284010919
GRID-398-594,398,594,109.19777777777779,23.114166666666666,685.9819946289062,263.8891906738281,422.0928039550781,685.9819946289062,12181.970769902882,4.222744468120709,49,1949.927266187246
GRID-402-594,402,594,109.19777777777779,23.113055555555555,687.1367797851562,242.11245727539062,445.0243225097656,687.1367797851562,12063.831014285443,4.30718402026902,53,1934.8489234460667
GRID-406-594,406,594,109.19777777777779,23.111944444444443,680.7059936523438,201.55575561523438,479.1502380371094,680.7059936523438,11945.790428878892,4.392625422030477,57,1915.358886814386
GRID-410-598,410,598,109.19888888888889,23.110833333333332,685.9819946289062,159.63983154296875,526.3421630859375,685.9819946289062,11795.728202717348,4.502044743043058,65,1898.428257229175
GRID-414-598,414,598,109.19888888888889,23.10972222222222,687.1367797851562,73.95294189453125,613.183837890625,687.1367797851562,11677.570571030921,4.589263789456766,69,1883.3475310121305
GRID-446-826,446,826,109.26222222222222,23.100833333333334,692.8195190429688,62.936279296875,629.8832397460938,692.8195190429688,10717.905334830148,5.3321372906198405,167,1758.7070974190847
GRID-582-678,582,678,109.22111111111111,23.063055555555554,338.32415771484375,141.239013671875,197.08514404296875,338.32415771484375,6122.622315833978,0.20280063823796013,262,939.2137341115226
GRID-582-682,582,682,109.22222222222223,23.063055555555554,327.8669128417969,57.799285888671875,270.067626953125,327.8669128417969,6105.086231585474,0.22815112271251792,251,930.775530035778
GRID-582-686,582,686,109.22333333333334,23.063055555555554,327.10888671875,73.07328796386719,254.0355987548828,327.10888671875,6089.629778655081,0.2501908906697423,256,928.2724877399482
GRID-582-690,582,690,109.22444444444444,23.063055555555554,330.534912109375,83.72398376464844,246.81092834472656,330.534912109375,6076.268827192088,0.2691143621684944,263,928.4895423560805
GRID-582-694,582,694,109.22555555555556,23.063055555555554,332.0658874511719,51.45697021484375,280.6089172363281,332.0658874511719,6065.017226090169,0.28513879934459396,268,927.8823978252061
GRID-582-698,582,698,109.22666666666667,23.063055555555554,322.4774169921875,69.64328002929688,252.83413696289062,322.4774169921875,6055.886732634794,0.29862535989938976,251,921.0717242634151
GRID-582-702,582,702,109.22777777777779,23.063055555555554,326.410888671875,100.96090698242188,225.44998168945312,326.410888671875,6048.886951951358,0.3085016968688876,254,922.4329453187748
GRID-582-706,582,706,109.22888888888889,23.063055555555554,320.4903564453125,76.89442443847656,243.59593200683594,320.4903564453125,6044.025286987297,0.315729562755223,240,918.3310795247385
GRID-582-710,582,710,109.23,23.063055555555554,315.66766357421875,58.930572509765625,256.7370910644531,315.66766357421875,6041.306899609686,0.31983084613017354,218,915.1553903662525
GRID-582-714,582,714,109.23111111111112,23.063055555555554,319.4363098144531,87.41268920898438,232.02362060546875,319.4363098144531,6040.734683304125,0.32050104243757005,218,917.2774718323143
GRID-582-718,582,718,109.23222222222223,23.063055555555554,342.96038818359375,78.22933959960938,264.7310485839844,342.96038818359375,6042.309247808164,0.3172121789530138,277,931.2097928148517
GRID-582-722,582,722,109.23333333333333,23.063055555555554,368.73895263671875,115.85015869140625,252.8887939453125,368.73895263671875,6046.028915866395,0.3105966606556052,327,946.7432444869387
GRID-582-726,582,726,109.23444444444445,23.063055555555554,375.38348388671875,110.77011108398438,264.6133728027344,375.38348388671875,6051.889732150323,0.3018356612307116,341,951.400663220629
GRID-582-730,582,730,109.23555555555556,23.063055555555554,373.1104431152344,90.33404541015625,282.7763977050781,373.1104431152344,6059.885484231017,0.2905006000875119,351,951.1408230480223
GRID-582-734,582,734,109.23666666666668,23.063055555555554,406.2113342285156,87.46685791015625,318.7444763183594,406.2113342285156,6070.007735343368,0.27413309523926443,378,971.7993096790832
GRID-582-738,582,738,109.23777777777778,23.063055555555554,404.7595520019531,94.83782958984375,309.9217224121094,404.7595520019531,6082.2458685521415,0.25675080295471275,381,972.5841878080914
GRID-582-742,582,742,109.2388888888889,23.063055555555554,394.4638366699219,98.25897216796875,296.2048645019531,394.4638366699219,6096.587141766934,0.23692776052192244,379,968.490523626379
GRID-582-746,582,746,109.24000000000001,23.063055555555554,408.4319763183594,74.4310302734375,334.0009460449219,408.4319763183594,6113.016752965634,0.2127581123331197,380,978.8292199144607
GRID-586-594,586,594,109.19777777777779,23.061944444444443,769.9956665039062,54.84271240234375,715.1529541015625,769.9956665039062,6819.82443172338,9.233903093479114,340,1283.9823963570627
GRID-586-658,586,658,109.21555555555557,23.061944444444443,401.2281494140625,180.61099243164062,220.61715698242188,401.2281494140625,6121.786777642549,0.20068411116953655,267,975.7963241772096
GRID-586-662,586,662,109.21666666666667,23.061944444444443,383.23309326171875,163.50271606445312,219.73037719726562,383.23309326171875,6093.615432128045,0.24172103257615163,267,961.5430286864085
GRID-586-666,586,666,109.21777777777778,23.061944444444443,360.4852600097656,120.54928588867188,239.93597412109375,360.4852600097656,6067.451195053189,0.2802556572963226,263,944.7848943461217
GRID-586-670,586,670,109.2188888888889,23.061944444444443,347.5942077636719,124.92924499511719,222.6649627685547,347.5942077636719,6043.320135489,0.3154718863364394,260,934.0476392606753
GRID-586-674,586,674,109.22,23.061944444444443,343.5670166015625,125.92649841308594,217.64051818847656,343.5670166015625,6021.2466982877795,0.347423580618738,265,928.7553194559487
GRID-586-678,586,678,109.22111111111111,23.061944444444443,337.2982482910156,156.8563232421875,180.44192504882812,337.2982482910156,6001.253588150165,0.3765840910930933,264,922.4327899231145
GRID-586-682,586,682,109.22222222222223,23.061944444444443,333.6146240234375,135.8773956298828,197.7372283935547,333.6146240234375,5983.361659045127,0.40267040988584313,270,917.8984185530221
GRID-586-686,586,686,109.22333333333334,23.061944444444443,322.6475524902344,98.28987121582031,224.35768127441406,322.6475524902344,5967.589810184395,0.42606524862146955,254,909.3980469772227
GRID-586-690,586,690,109.22444444444444,23.061944444444443,330.534912109375,75.04833984375,255.486572265625,330.534912109375,5953.9548896789165,0.44557906206175346,267,912.1810173543244
GRID-586-694,586,694,109.22555555555556,23.061944444444443,322.8434143066406,50.0,272.8434143066406,322.8434143066406,5942.471607007844,0.4626766910224802,256,906.1632059465862
GRID-586-698,586,698,109.22666666666667,23.061944444444443,324.01220703125,77.35586547851562,246.65634155273438,324.01220703125,5933.152455306578,0.4762517805422988,257,905.6024481424396
GRID-586-702,586,702,109.22777777777779,23.061944444444443,326.410888671875,127.31597900390625,199.09490966796875,326.410888671875,5926.007644425379,0.4866075009067856,262,906.0490376486442
GRID-586-706,586,706,109.22888888888889,23.061944444444443,320.4903564453125,122.56269836425781,197.9276580810547,320.4903564453125,5921.045045575459,0.4941382088281614,250,901.9337140031602
GRID-586-710,586,710,109.23,23.061944444444443,315.66766357421875,105.65104675292969,210.01661682128906,315.66766357421875,5918.270148256696,0.4984115665053821,230,898.7504901858538
GRID-586-714,586,714,109.23111111111112,23.061944444444443,319.4363098144531,62.057220458984375,257.37908935546875,319.4363098144531,5917.6860300145245,0.4991098978075712,226,900.8709847270342
GRID-586-718,586,718,109.23222222222223,23.061944444444443,342.96038818359375,53.2718505859375,289.68853759765625,342.96038818359375,5919.293339409797,0.49568301044115515,283,914.8076716950693
GRID-586-722,586,722,109.23333333333333,23.061944444444443,368.73895263671875,69.93789672851562,298.8010559082031,368.73895263671875,5923.090292424353,0.4887901880304497,341,930.3514280279996
GRID-586-726,586,726,109.23444444444445,23.061944444444443,375.38348388671875,62.269287109375,313.11419677734375,375.38348388671875,5929.072682342941,0.479662628580968,358,935.0250565796448
