from_id,to_id,row,col,fraction,dem_m
S011,S014,710,712,0.1603768562261916,170.0989532470703
S011,S014,710,713,0.16374771888606335,156.26434326171875
S011,S014,710,714,0.16813869875956855,148.80555725097656
S011,S014,711,714,0.17077529962080928,142.62684631347656
S011,S014,711,715,0.17252967863307372,140.0
S011,S014,711,716,0.17692065850657893,140.0
S011,S014,712,716,0.181173743015427,153.30067443847656
S011,S014,712,717,0.18131163838008413,169.10855102539062
S011,S014,712,718,0.18570261825358933,184.9424591064453
S011,S014,712,719,0.19009359812709453,194.4241180419922
S011,S014,713,719,0.1915721864100447,210.64199829101562
S011,S014,713,720,0.19448457800059973,215.29103088378906
S011,S014,713,721,0.1988755578741049,215.0600128173828
S011,S014,714,721,0.2019706298046624,232.12075805664062
S011,S014,714,722,0.2032665377476101,230.64683532714844
S011,S014,714,723,0.2076575176211153,225.94435119628906
S011,S014,714,724,0.2120484974946205,222.354736328125
S011,S014,715,724,0.2123690731992801,235.0860595703125
S011,S014,715,725,0.21643947736812572,242.2829132080078
S011,S014,715,726,0.22083045724163092,244.2003631591797
S011,S014,716,726,0.2227675165938978,242.10914611816406
S011,S014,716,727,0.22522143711513612,239.05169677734375
S011,S014,716,728,0.2296124169886413,239.34439086914062
S011,S014,717,728,0.2331659599885155,229.42315673828125
S011,S014,717,729,0.2340033968621465,221.88848876953125
S011,S014,717,730,0.2383943767356517,210.4771270751953
S011,S014,717,731,0.2427853566091569,202.88670349121094
S011,S014,718,731,0.2435644033831332,195.4249267578125
S011,S014,718,732,0.2471763364826621,199.1875
S011,S014,718,733,0.2515673163561673,202.87916564941406
S011,S014,719,733,0.2539628467777509,202.03317260742188
S011,S014,719,734,0.2559582962296725,198.77891540527344
S011,S014,719,735,0.2603492761031777,182.3623809814453
S011,S014,720,735,0.2643612901723686,177.943115234375
S011,S014,720,736,0.2647402559766829,160.55682373046875
S011,S014,720,737,0.2691312358501881,164.49269104003906
S011,S014,720,738,0.2735222157236933,184.0272216796875
S011,S014,721,738,0.2747597335669863,181.08883666992188
S011,S014,721,739,0.27791319559719846,195.7935028076172
S011,S014,721,740,0.2823041754707037,212.2340850830078
S011,S014,722,740,0.285158176961604,206.36624145507812
S011,S014,722,741,0.28669515534420886,219.9192657470703
S011,S014,722,742,0.2910861352177141,233.73960876464844
S011,S014,722,743,0.29547711509121927,239.13372802734375
S011,S014,723,743,0.2955566203562217,241.4832763671875
S011,S014,723,744,0.29986809496472444,250.00830078125
S011,S014,723,745,0.30425907483822967,245.27906799316406
S011,S014,724,745,0.3059550637508394,236.22596740722656
S011,S014,724,746,0.30865005471173484,218.33493041992188
S011,S014,724,747,0.3130410345852401,202.66038513183594
S011,S014,725,747,0.3163535071454571,208.0220184326172
S011,S014,725,748,0.31743201445874525,195.68246459960938
S011,S014,725,749,0.3218229943322505,187.98519897460938
S011,S014,725,750,0.32621397420575565,178.85696411132812
S011,S014,726,750,0.32675195054007483,175.73655700683594
S011,S014,726,751,0.3306049540792608,168.96636962890625
S011,S014,726,752,0.33499593395276606,180.35675048828125
S011,S014,727,752,0.33715039393469254,184.68984985351562
S011,S014,727,753,0.33938691382627123,194.3809051513672
S011,S014,727,754,0.34377789369977646,203.5132293701172
S011,S014,728,754,0.3475488373293102,195.71426391601562
S011,S014,728,755,0.34816887357328163,205.94064331054688
S011,S014,728,756,0.35255985344678686,222.30162048339844
S011,S014,728,757,0.35695083332029204,234.70413208007812
S011,S014,729,757,0.3579472807239279,223.00396728515625
S011,S014,729,758,0.3613418131937972,242.4967498779297
S011,S014,729,759,0.36573279306730244,256.85626220703125
S011,S014,730,759,0.3683457241185456,236.07284545898438
S011,S014,730,760,0.3701237729408076,242.41038513183594
S011,S014,730,761,0.37451475281431285,238.5437469482422
S011,S014,731,761,0.3787441675131633,229.37249755859375
S011,S014,731,762,0.378905732687818,217.86770629882812
S011,S014,731,763,0.38329671256132325,214.57212829589844
S011,S014,731,764,0.3876876924348284,223.97494506835938
S011,S014,732,764,0.389142610907781,211.1278533935547
S011,S014,732,765,0.3920786723083336,213.41920471191406
S011,S014,732,766,0.3964696521818388,207.2450714111328
S011,S014,733,766,0.3995410543023987,196.6290283203125
S011,S014,733,767,0.400860632055344,201.3363037109375
S011,S014,733,768,0.40525161192884923,207.67013549804688
S011,S014,733,769,0.4096425918023544,215.38650512695312
S011,S014,734,769,0.40993949769701643,201.7252197265625
S011,S014,734,770,0.4140335716758596,215.07080078125
S011,S014,734,771,0.4184245515493648,238.04237365722656
S011,S014,735,771,0.42033794109163414,232.442138671875
S011,S014,735,772,0.42281553142287,236.7813262939453
S011,S014,735,773,0.4272065112963752,243.48023986816406
S011,S014,736,773,0.43073638448625184,233.08360290527344
S011,S014,736,774,0.4315974911698804,239.2592315673828
S011,S014,736,775,0.4359884710433856,234.96365356445312
S011,S014,736,776,0.4403794509168908,223.64883422851562
S011,S014,737,776,0.44113482788086955,236.76158142089844
S011,S014,737,777,0.44477043079039597,233.95262145996094
S011,S014,737,778,0.4491614106639012,225.84449768066406
S011,S014,738,778,0.4515332712754872,233.01031494140625
S011,S014,738,779,0.45355239053740637,227.18199157714844
S011,S014,738,780,0.4579433704109116,247.28318786621094
S011,S014,739,780,0.4619317146701049,260.0890808105469
S011,S014,739,781,0.4623343502844168,268.72314453125
S011,S014,739,782,0.466725330157922,258.110107421875
S011,S014,739,783,0.4711163100314272,242.38243103027344
S011,S014,740,783,0.4723301580647226,246.51698303222656
S011,S014,740,784,0.47550728990493235,246.78285217285156
S011,S014,740,785,0.4798982697784376,263.5497741699219
S011,S014,741,785,0.4827286014593403,273.7135925292969
S011,S014,741,786,0.48428924965194275,276.6880798339844
S011,S014,741,787,0.488680229525448,260.3005065917969
S011,S014,741,788,0.49307120939895316,244.044677734375
S011,S014,742,788,0.49312704485395803,256.5062255859375
S011,S014,742,789,0.4974621892724584,249.4940643310547
S011,S014,742,790,0.5018531691459636,239.98880004882812
S011,S014,743,790,0.5035254882485757,242.97132873535156
S011,S014,743,791,0.5062441490194688,248.3849639892578
S011,S014,743,792,0.5106351288929739,244.64154052734375
S011,S014,744,792,0.5139239316431934,254.6084747314453
S011,S014,744,793,0.5150261087664791,246.60646057128906
S011,S014,744,794,0.5194170886399844,255.8191680908203
S011,S014,744,795,0.5238080685134896,272.6533203125
S011,S014,745,795,0.5243223750378111,268.55230712890625
S011,S014,745,796,0.5281990483869947,288.11749267578125
S011,S014,745,797,0.5325900282605,297.4550476074219
S011,S014,746,797,0.5347208184324288,285.5836181640625
S011,S014,746,798,0.5369810081340052,296.4814453125
S011,S014,746,799,0.5413719880075103,309.5167541503906
S011,S014,747,799,0.5451192618270465,304.12786865234375
S011,S014,747,800,0.5457629678810155,316.7660217285156
S011,S014,747,801,0.5501539477545208,316.515869140625
S011,S014,747,802,0.554544927628026,312.3481140136719
S011,S014,748,802,0.5555177052216642,306.7156677246094
S011,S014,748,803,0.5589359075015311,316.9443054199219
S011,S014,748,804,0.5633268873750363,327.3083801269531
S011,S014,749,804,0.5659161486162819,331.86846923828125
S011,S014,749,805,0.5677178672485416,338.0605773925781
S011,S014,749,806,0.5721088471220467,343.0675048828125
S011,S014,750,806,0.5763145920108996,335.568359375
S011,S014,750,807,0.5764998269955519,339.015380859375
S011,S014,750,808,0.5808908068690571,333.6004943847656
S011,S014,750,809,0.5852817867425624,326.88616943359375
S011,S014,751,809,0.5867130354055173,336.7890930175781
S011,S014,751,810,0.5896727666160675,331.3151550292969
S011,S014,751,811,0.5940637464895727,322.6143798828125
S011,S014,752,811,0.597111478800135,325.1399230957031
S011,S014,752,812,0.598454726363078,312.44671630859375
S011,S014,752,813,0.6028457062365831,301.0718688964844
S011,S014,752,814,0.6072366861100883,289.75079345703125
S011,S014,753,814,0.6075099221947527,293.9133605957031
S011,S014,753,815,0.6116276659835935,295.8714599609375
S011,S014,753,816,0.6160186458570986,310.988037109375
S011,S014,754,816,0.6179083655893705,318.0804748535156
S011,S014,754,817,0.6204096257306039,325.1173400878906
S011,S014,754,818,0.6248006056041091,325.613525390625
S011,S014,755,818,0.6283068089839882,319.3684387207031
S011,S014,755,819,0.6291915854776143,319.4452209472656
S011,S014,755,820,0.6335825653511195,324.4574890136719
S011,S014,755,821,0.6379735452246247,331.00762939453125
S011,S014,756,821,0.6387052523786059,316.0753173828125
S011,S014,756,822,0.6423645250981299,324.8298034667969
S011,S014,756,823,0.646755504971635,331.9158630371094
S011,S014,757,823,0.6491036957732236,316.312744140625
S011,S014,757,824,0.6511464848451403,317.83502197265625
S011,S014,757,825,0.6555374647186455,314.2538146972656
S011,S014,758,825,0.6595021391678413,302.9515686035156
S011,S014,758,826,0.6599284445921507,299.4102478027344
S011,S014,758,827,0.6643194244656558,307.6853942871094
S011,S014,758,828,0.6687104043391611,310.276123046875
S011,S014,759,828,0.669900582562459,293.63824462890625
S011,S014,759,829,0.6731013842126663,301.2478332519531
S011,S014,759,830,0.6774923640861714,318.4161682128906
S011,S014,760,830,0.6802990259570767,307.9469909667969
S011,S014,760,831,0.6818833439596766,312.1101379394531
S011,S014,760,832,0.6862743238331819,305.4403076171875
S011,S014,760,833,0.6906653037066871,307.283447265625
S011,S014,761,833,0.6906974693516944,311.15997314453125
S011,S014,761,834,0.6950562835801922,331.5374450683594
S011,S014,761,835,0.6994472634536975,334.01483154296875
S011,S014,762,835,0.701095912746312,324.0579833984375
S011,S014,762,836,0.7038382433272027,312.9534912109375
S011,S014,762,837,0.7082292232007078,314.1366271972656
S011,S014,763,837,0.7114943561409297,317.1526184082031
S011,S014,763,838,0.712620203074213,338.34332275390625
S011,S014,763,839,0.7170111829477183,357.9648132324219
S011,S014,763,840,0.7214021628212235,370.111328125
S011,S014,764,840,0.7218927995355474,357.8372802734375
S011,S014,764,841,0.7257931426947286,362.556396484375
S011,S014,764,842,0.7301841225682338,373.0788879394531
S011,S014,765,842,0.7322912429301651,368.8699951171875
S011,S014,765,843,0.7345751024417391,364.3926086425781
S011,S014,765,844,0.7389660823152442,349.3332214355469
S011,S014,766,844,0.7426896863247828,350.2504577636719
S011,S014,766,845,0.7433570621887494,338.4131774902344
S011,S014,766,846,0.7477480420622546,326.44842529296875
S011,S014,766,847,0.7521390219357599,313.0033264160156
S011,S014,767,847,0.7530881297194005,314.28057861328125
S011,S014,767,848,0.756530001809265,302.2043762207031
S011,S014,767,849,0.7609209816827702,293.6940612792969
S011,S014,768,849,0.7634865731140182,289.1203918457031
S011,S014,768,850,0.7653119615562755,279.8752136230469
S011,S014,768,851,0.7697029414297806,282.328857421875
S011,S014,769,851,0.773885016508636,299.8943786621094
S011,S014,769,852,0.7740939213032858,313.26025390625
S011,S014,769,853,0.778484901176791,320.5194091796875
S011,S014,769,854,0.7828758810502963,321.7515869140625
S011,S014,770,854,0.7842834599032537,334.5190734863281
S011,S014,770,855,0.7872668609238014,328.13983154296875
S011,S014,770,856,0.7916578407973066,320.6109924316406
S011,S014,771,856,0.7946819032978714,337.62384033203125
S011,S014,771,857,0.7960488206708118,341.1009826660156
S011,S014,771,858,0.800439800544317,342.2063903808594
S011,S014,771,859,0.8048307804178222,335.3658142089844
S011,S014,772,859,0.8050803466924891,347.7620544433594
S011,S014,772,860,0.8092217602913274,355.7900085449219
S011,S014,772,861,0.8136127401648326,363.66510009765625
S011,S014,773,861,0.8154787900871068,360.322509765625
S011,S014,773,862,0.8180037200383378,364.6126708984375
S011,S014,773,863,0.822394699911843,374.1114807128906
S011,S014,774,863,0.8258772334817245,367.3564453125
S011,S014,774,864,0.8267856797853482,375.62054443359375
S011,S014,774,865,0.8311766596588533,383.9552917480469
S011,S014,774,866,0.8355676395323586,388.76593017578125
S011,S014,775,866,0.8362756768763422,396.9988708496094
S011,S014,775,867,0.8399586194058638,406.392822265625
S011,S014,775,868,0.844349599279369,404.4038391113281
S011,S014,776,868,0.8466741202709599,413.762939453125
S011,S014,776,869,0.8487405791528742,414.6977233886719
S011,S014,776,870,0.8531315590263794,414.8214111328125
S011,S014,777,870,0.8570725636655776,430.0597229003906
S011,S014,777,871,0.8575225388998846,429.85089111328125
S011,S014,777,872,0.8619135187733897,431.7555236816406
S011,S014,777,873,0.866304498646895,443.0877685546875
S011,S014,778,873,0.8674710070601953,454.5967712402344
S011,S014,778,874,0.8706954785204002,464.32830810546875
S011,S014,778,875,0.8750864583939053,471.5960998535156
S011,S014,779,875,0.877869450454813,481.4051818847656
S011,S014,779,876,0.8794774382674105,490.4662780761719
S011,S014,779,877,0.8838684181409158,499.65057373046875
S011,S014,779,878,0.888259398014421,512.0052490234375
S011,S014,780,878,0.8882678938494307,523.5806884765625
S011,S014,780,879,0.8926503778879261,538.9404907226562
S011,S014,780,880,0.8970413577614313,552.3519287109375
S011,S014,781,880,0.8986663372440483,568.5668334960938
S011,S014,781,881,0.9014323376349366,564.1454467773438
S011,S014,781,882,0.9058233175084417,547.2110595703125
S011,S014,782,882,0.909064780638666,530.0283203125
S011,S014,782,883,0.9102142973819469,514.59423828125
S011,S014,782,884,0.9146052772554522,503.36944580078125
S011,S014,782,885,0.9189962571289574,491.92120361328125
S011,S014,783,885,0.9194632240332837,483.499267578125
